Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_Bitcoin,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1429607967767289858,"La oposiciÃ³n torpe siempre juega ajedrez de un paso.

Han apostado todo a meterle miedo a la poblaciÃ³n sobre la #LeyBitcoin y puede que logren algo, pero solo hasta el 7 de septiembre.

Una vez en vigencia, la gente verÃ¡ los beneficios, quedarÃ¡n como mentirosos y perderÃ¡n dobleğŸ˜‰",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-23 00:54:35,Mon Aug 23 00:54:35 +0000 2021,9533,1973,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"La oposiciÃ³n torpe siempre juega ajedrez de un paso.

Han apostado todo a meterle miedo a la poblaciÃ³n sobre la #LeyBitcoin y puede que logren algo, pero solo hasta el 7 de septiembre.

Una vez en vigencia, la gente verÃ¡ los beneficios, quedarÃ¡n como mentirosos y perderÃ¡n dobleğŸ˜‰","The clumsy opposition always plays a step chess.

They have bet everything to get afraid of the population about #leybitcoin and may have something, but only until September 7.

Once in force, people will see the benefits, they will be like liars and lose double",Negative,Negative,1,1,0,0,13479,,other,1,0
1431727866765615104,"Si usted quiere creerle a este seÃ±or que NO SABE NADA DE #Bitcoin y que habla de â€œTESALEâ€ de â€œELIOS MONKâ€, allÃ¡ usted ğŸ˜‚ https://t.co/1rzhUC3ngX",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-28 21:18:18,Sat Aug 28 21:18:18 +0000 2021,5655,1060,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/chinchontepec22/status/1431691167440285706 ,1,0,,,,,,"Si usted quiere creerle a este seÃ±or que NO SABE NADA DE #Bitcoin y que habla de â€œTESALEâ€ de â€œELIOS MONKâ€, allÃ¡ usted ğŸ˜‚ https://t.co/1rzhUC3ngX","If you want to believe this gentleman who does not know anything about #BITCOIN and talks about ""Tesale"" by ""Elios Monk"", back you ğŸ˜‚ https://t.co/1rzhuc3ngx",Neutral,Positive,1,1,0,0,7775,8424.0,_6H,1,0
1431736177363652610,"Lo encontrÃ© en TikTok ğŸ¤·ğŸ»â€â™‚ï¸

#Bitcoin ğŸ‡¸ğŸ‡» https://t.co/MlQQjubzh3",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-28 21:51:19,Sat Aug 28 21:51:19 +0000 2021,6006,1270,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1431736140038610945/pu/pl/v4j6h3sgLIHNUz_w.m3u8?tag=12&container=fmp4,,,,"Lo encontrÃ© en TikTok ğŸ¤·ğŸ»â€â™‚ï¸

#Bitcoin ğŸ‡¸ğŸ‡» https://t.co/MlQQjubzh3","I found it in tiktok ğŸ¤·ğŸ»â™‚ï¸

#Bitcoin ğŸ‡¸ğŸ‡» https://t.co/mlqqjubzh3.",Neutral,Neutral,1,1,0,0,8546,33.0,0-1H,0,1
1432148309188222976,"A partir del 7 de septiembre ğŸ‡¸ğŸ‡»

#Bitcoin @chivowallet https://t.co/HNiHWdY3x1",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-30 01:08:59,Mon Aug 30 01:08:59 +0000 2021,9516,2302,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1432148156981157889/pu/vid/640x360/YwILpnIcwSCsV2Es.mp4?tag=12,,,,"A partir del 7 de septiembre ğŸ‡¸ğŸ‡»

#Bitcoin @chivowallet https://t.co/HNiHWdY3x1","As of September 7 ğŸ‡¸ğŸ‡»

#Bitcin @chivowallet https://t.co/hnihwdy3x1.",Neutral,Neutral,1,1,0,0,14120,1638.0,_6H,1,0
1432170230067961856,"Hey @KFC_sv, aquÃ­ el equipo #Bitcoin quiere #Biscuits

Manden #Biscuits

#SÃ­AlBiscuit",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-30 02:36:05,Mon Aug 30 02:36:05 +0000 2021,6549,755,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,1,,,,,,"Hey @KFC_sv, aquÃ­ el equipo #Bitcoin quiere #Biscuits

Manden #Biscuits

#SÃ­AlBiscuit","Hey @kfc_sv, here the team #bitcoin wants #biscuits

Send #Biscuits.

# SIALBISCUIT.",Negative,Neutral,1,1,0,0,8059,87.0,1-6H,0,0
1432192131607769094,"Recibidos.

TambiÃ©n vino pollo y strips ğŸ¤¤

El equipo #Bitcoin manda las gracias.

#SiAlBiscuit https://t.co/zq3w1ehhml https://t.co/h7wBc51RNX",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-30 04:03:07,Mon Aug 30 04:03:07 +0000 2021,5277,655,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/KFC_sv/status/1432176545603465226 ,2,0,photo,https://pbs.twimg.com/media/E-ArJm6WUAQRmY-.jpg,,,,"Recibidos.

TambiÃ©n vino pollo y strips ğŸ¤¤

El equipo #Bitcoin manda las gracias.

#SiAlBiscuit https://t.co/zq3w1ehhml https://t.co/h7wBc51RNX","Received

Also wine chicken and strips ğŸ¤¤

The #BITCOIN team sends thanks.

#Sialbiscuit https://t.co/zq3w1ehhml https://t.co/h7wbc51rnx.",Neutral,Positive,1,1,0,0,6587,87.0,1-6H,0,0
1432452527665164293,"Le han estado cobrando a nuestro pueblo hasta 25% de comisiÃ³n en casos como este.

Por eso se oponen a la Ley #Bitcoin

EstÃ¡n protegiendo los $400 millones que le quitan a nuestros hermanos en el exterior cada aÃ±o.

AllÃ¡ los engaÃ±ados que piensan que se preocupan por los pobres. https://t.co/hGndRBCZIk",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-30 21:17:50,Mon Aug 30 21:17:50 +0000 2021,4136,895,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/MaribelVasquezJ/status/1432193657222754309 ,1,0,,,,,,"Le han estado cobrando a nuestro pueblo hasta 25% de comisiÃ³n en casos como este.

Por eso se oponen a la Ley #Bitcoin

EstÃ¡n protegiendo los $400 millones que le quitan a nuestros hermanos en el exterior cada aÃ±o.

AllÃ¡ los engaÃ±ados que piensan que se preocupan por los pobres. https://t.co/hGndRBCZIk","They have been charging our people to 25% commission in cases like this.

That is why they oppose the law #bitcoin

They are protecting the $ 400 million that take away our brothers abroad every year.

There the deceived ones who think they care about the poor.https://t.co/hgndrbczik.",Neutral,Positive,1,1,0,0,5926,1035.0,_6H,1,0
1432461213393432579,"AquÃ­ el otro â€œexpertoâ€ de la oposiciÃ³n.

â€œSototoshisâ€, â€œel toshisâ€, â€œsantoshisâ€.

EstÃ¡ bien que no sepan absolutamente nada sobre #Bitcoin, nadie nace con todo aprendido.

Lo que estÃ¡ mal es que quieran que nuestro paÃ­s haga lo que un ignorante diga. https://t.co/OYRIAppgkx",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-30 21:52:21,Mon Aug 30 21:52:21 +0000 2021,3744,776,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/franfuentessv/status/1432458838028980228 ,1,0,,,,,,"AquÃ­ el otro â€œexpertoâ€ de la oposiciÃ³n.

â€œSototoshisâ€, â€œel toshisâ€, â€œsantoshisâ€.

EstÃ¡ bien que no sepan absolutamente nada sobre #Bitcoin, nadie nace con todo aprendido.

Lo que estÃ¡ mal es que quieran que nuestro paÃ­s haga lo que un ignorante diga. https://t.co/OYRIAppgkx","Here the other ""expert"" of the opposition.

""Sotoshis"", ""El Toshis"", ""Santoshis"".

It's okay that they do not know anything about #bitcoin, nobody is born with everything learned.

What is wrong is that they want our country to do what an ignorant say.https://t.co/oyriappgkx.",Neutral,Negative,1,1,0,0,5296,35.0,0-1H,0,1
1432532924990164994,"Estamos construyendo 50 puntos Chivo distribuidos por todo nuestro paÃ­s ğŸ‡¸ğŸ‡»

En ellos se podrÃ¡ depositar y retirar dinero (sin comisiones) y habrÃ¡ personas listas para asesorar en cÃ³mo descargar y utilizar la billetera electrÃ³nica y los cajeros.

@chivowallet #Bitcoin #PuntosChivo https://t.co/unT8rOTR7f",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-31 02:37:19,Tue Aug 31 02:37:19 +0000 2021,6755,1256,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/E-FhGfNWUAEyAn_.jpg,https://pbs.twimg.com/media/E-FhGfRWQAERPVr.jpg,https://pbs.twimg.com/media/E-FhGfNWEAQDqOg.jpg,https://pbs.twimg.com/media/E-FhGfiWEAAUnw0.jpg,"Estamos construyendo 50 puntos Chivo distribuidos por todo nuestro paÃ­s ğŸ‡¸ğŸ‡»

En ellos se podrÃ¡ depositar y retirar dinero (sin comisiones) y habrÃ¡ personas listas para asesorar en cÃ³mo descargar y utilizar la billetera electrÃ³nica y los cajeros.

@chivowallet #Bitcoin #PuntosChivo https://t.co/unT8rOTR7f","We are building 50 goggles distributed throughout our country ğŸ‡¸ğŸ‡»

In them you can deposit and withdraw money (without commissions) and there will be people ready to advise how to download and use the electronic wallet and the ATMs.

@chivowallet #bitcoin #Puntoschy https://t.co/unt8rotR7F",Negative,Positive,1,1,0,0,9267,285.0,1-6H,0,0
1432759874522423296,"Esta publicaciÃ³n fue el 29 de febrero de 2020.

Vean los comentarios de la oposiciÃ³n, criticando que era â€œridÃ­culoâ€ usar mascarilla y que era â€œun showâ€ del Gobierno.

Gracias a Dios no les hicimos caso. Ahora ellos tambiÃ©n las usan.

AsÃ­ pasarÃ¡ con #Bitcoin y la @chivowallet. https://t.co/UJER9z1GIV",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-31 17:39:08,Tue Aug 31 17:39:08 +0000 2021,3127,639,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ElMundoSV/status/1233812674796032005 ,1,1,,,,,,"Esta publicaciÃ³n fue el 29 de febrero de 2020.

Vean los comentarios de la oposiciÃ³n, criticando que era â€œridÃ­culoâ€ usar mascarilla y que era â€œun showâ€ del Gobierno.

Gracias a Dios no les hicimos caso. Ahora ellos tambiÃ©n las usan.

AsÃ­ pasarÃ¡ con #Bitcoin y la @chivowallet. https://t.co/UJER9z1GIV","This publication was February 29, 2020.

See the comments of the opposition, criticizing that it was ""ridiculous"" to use mask and that it was ""a show"" of the government.

Thank God we did not listen to them.Now they also use them.

This will happen with #bitcoin and the @chivowallet.https://t.co/ujer9z1giv.",Negative,Negative,1,1,0,0,4405,902.0,_6H,1,0
1432773851969163267,"TambiÃ©n decÃ­an que no construyÃ©ramos el @HospitalSV, que mejor atendiÃ©ramos a los enfermos en carpas en parques y estadios.

ImagÃ­nense atendiendo a nuestros pacientes en un estadio.

Gracias a Dios NUNCA les hacemos caso.

AsÃ­ les pasarÃ¡ con el #Bitcoin y la @chivowallet. https://t.co/BbpHfY7Ud2",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-08-31 18:34:40,Tue Aug 31 18:34:40 +0000 2021,3139,685,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/EEBarrientos/status/1244848619771084800 ,1,2,,,,,,"TambiÃ©n decÃ­an que no construyÃ©ramos el @HospitalSV, que mejor atendiÃ©ramos a los enfermos en carpas en parques y estadios.

ImagÃ­nense atendiendo a nuestros pacientes en un estadio.

Gracias a Dios NUNCA les hacemos caso.

AsÃ­ les pasarÃ¡ con el #Bitcoin y la @chivowallet. https://t.co/BbpHfY7Ud2","They also said that we did not build the @hospitalsv, which we better attended patients in tents and stadiums.

Imagine attending our patients in a stadium.

Thank God we never pay attention to them.

This will happen to them with the #BITCOIN and the @chivowallet.https://t.co/bbphfy7ud2.",Positive,Positive,1,1,0,0,4509,56.0,0-1H,0,1
1433090283978231811,Y en estas histÃ³ricas cifras falta incluir el impulso que le darÃ¡ la Ley #Bitcoin a nuestra economÃ­a ğŸ‡¸ğŸ‡» https://t.co/TuKx14dyLS,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-01 15:32:03,Wed Sep 01 15:32:03 +0000 2021,4184,797,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forbes_CA/status/1432757576463048704 ,1,0,,,,,,Y en estas histÃ³ricas cifras falta incluir el impulso que le darÃ¡ la Ley #Bitcoin a nuestra economÃ­a ğŸ‡¸ğŸ‡» https://t.co/TuKx14dyLS,"And in these historical figures, it is necessary to include the impulse that will give you the law #bitcoin to our economy ğŸ‡¸ğŸ‡» https://t.co/tukx14dyls",Neutral,Neutral,1,1,0,0,5778,1257.0,_6H,1,0
1433200147484266496,"Si tomamos en cuenta el impulso que darÃ¡ la Ley #Bitcoin, la inyecciÃ³n de $30 por persona en moneda deflacionaria, el fideicomiso del salario mÃ­nimo, el fideicomiso de reactivaciÃ³n econÃ³mica y el no pago de comisiones por las remesas...

Estoy seguro que la cifra serÃ¡ mayor ğŸ˜‰ https://t.co/D1fMs36shG",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-01 22:48:37,Wed Sep 01 22:48:37 +0000 2021,3827,790,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forbes_CA/status/1433067119424335873 ,1,0,,,,,,"Si tomamos en cuenta el impulso que darÃ¡ la Ley #Bitcoin, la inyecciÃ³n de $30 por persona en moneda deflacionaria, el fideicomiso del salario mÃ­nimo, el fideicomiso de reactivaciÃ³n econÃ³mica y el no pago de comisiones por las remesas...

Estoy seguro que la cifra serÃ¡ mayor ğŸ˜‰ https://t.co/D1fMs36shG","If we take into account the impulse that the #BITCOIN law, the injection of $ 30 per person in deflationary currency, the minimum salary trust, the economic reactivation trust and the non-payment of commissions for remittances ...

I am sure that the figure will be greater ğŸ˜‰ https://t.co/d1fms36shg",Positive,Positive,1,1,0,0,5407,437.0,_6H,1,0
1433930609760645123,"Take look at this threadğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/fmMrqouU1x",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-03 23:11:13,Fri Sep 03 23:11:13 +0000 2021,6313,1043,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/gladstein/status/1433547324991623169 ,1,0,,,,,,"Take look at this threadğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/fmMrqouU1x","Take look at this threadğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/fmMrqouU1x",Neutral,Neutral,1,1,0,0,8399,2903.0,_6H,1,0
1434948725550551042,"Tomorrow, for the first time in history, all the eyes of the world will be on El Salvador.

#Bitcoin did this.

#BTCğŸŒğŸ‡¸ğŸ‡» https://t.co/h3zO2COYmb",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-06 18:36:50,Mon Sep 06 18:36:50 +0000 2021,20105,4650,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BitcoinMagazine/status/1434869144395079681 ,2,0,,,,,,"Tomorrow, for the first time in history, all the eyes of the world will be on El Salvador.

#Bitcoin did this.

#BTCğŸŒğŸ‡¸ğŸ‡» https://t.co/h3zO2COYmb","Tomorrow, for the first time in history, all the eyes of the world will be on El Salvador.

#Bitcoin did this.

#BTCğŸŒğŸ‡¸ğŸ‡» https://t.co/h3zO2COYmb",Positive,Neutral,1,1,0,0,29405,4046.0,_6H,1,0
1434965486543020034,"Incoming FUD!

Tons of it.

Stay focused.

#BitcoinğŸŒğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-06 19:43:27,Mon Sep 06 19:43:27 +0000 2021,17762,2451,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Incoming FUD!

Tons of it.

Stay focused.

#BitcoinğŸŒğŸ‡¸ğŸ‡»","Incoming FUD!

Tons of it.

Stay focused.

#BitcoinğŸŒğŸ‡¸ğŸ‡»",Neutral,Negative,1,1,0,0,22664,67.0,1-6H,0,0
1434968475928248331,"El Salvador has just bought itâ€™s first 200 coins.

Our brokers will be buying a lot more as the deadline approaches.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-06 19:55:19,Mon Sep 06 19:55:19 +0000 2021,35361,7322,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,,"El Salvador has just bought itâ€™s first 200 coins.

Our brokers will be buying a lot more as the deadline approaches.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»","El Salvador has just bought itâ€™s first 200 coins.

Our brokers will be buying a lot more as the deadline approaches.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Positive,Neutral,1,1,0,0,50005,12.0,0-1H,0,0
1434986040473833477,#BitcoinğŸ‡¸ğŸ‡» @chivowallet https://t.co/wErz0YAsWS,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-06 21:05:07,Mon Sep 06 21:05:07 +0000 2021,9406,2198,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1434985803629858822/pu/vid/640x360/xaTaGBB-WTmNk3h1.mp4?tag=12,,,,#BitcoinğŸ‡¸ğŸ‡» @chivowallet https://t.co/wErz0YAsWS,#BitcoinğŸ‡¸ğŸ‡» @chivowallet https://t.co/wErz0YAsWS,Neutral,Neutral,1,1,0,0,13802,70.0,1-6H,0,0
1435023474494410753,"El Salvador just bought 200 new coins.

We now hold 400 #bitcoin

#BitcoinDayÂ ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-06 23:33:52,Mon Sep 06 23:33:52 +0000 2021,42554,6966,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,,"El Salvador just bought 200 new coins.

We now hold 400 #bitcoin

#BitcoinDayÂ ğŸ‡¸ğŸ‡»","El Salvador just bought 200 new coins.

We now hold 400 #bitcoin

#BitcoinDayÂ ğŸ‡¸ğŸ‡»",Neutral,Neutral,1,1,0,0,56486,149.0,1-6H,0,0
1435029027434213383,"Como toda innovaciÃ³n, el proceso del #Bitcoin en El Salvador tiene una curva de aprendizaje. Todo camino hacia el futuro es asÃ­ y no se lograrÃ¡ todo en un dÃ­a, ni en un mes.

Pero debemos romper los paradigmas del pasado. El Salvador tiene derecho a avanzar hacia el primer mundo.",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-06 23:55:56,Mon Sep 06 23:55:56 +0000 2021,14151,2517,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Como toda innovaciÃ³n, el proceso del #Bitcoin en El Salvador tiene una curva de aprendizaje. Todo camino hacia el futuro es asÃ­ y no se lograrÃ¡ todo en un dÃ­a, ni en un mes.

Pero debemos romper los paradigmas del pasado. El Salvador tiene derecho a avanzar hacia el primer mundo.","Like all innovation, the #BITCOIN process in El Salvador has a learning curve.Every way to the future is like this and everything will be achieved in a day, nor in a month.

But we must break the paradigms of the past.El Salvador has the right to move towards the first world.",Neutral,Positive,1,1,0,0,19185,22.0,0-1H,0,0
