Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_Bitcoin,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1435107299136352256,"Portada histÃ³rica.

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/1unc35Q7NS",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-07 05:06:57,Tue Sep 07 05:06:57 +0000 2021,5105,981,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/elsalvador/status/1435105548802801665 ,2,0,,,,,,"Portada histÃ³rica.

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/1unc35Q7NS","Portada histÃ³rica.

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/1unc35Q7NS",Neutral,Neutral,1,1,0,0,7067,311.0,1-6H,1,0
1435120030245662722,"3 minutos para hacer historia.

In 3 minutes, we make history.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-07 05:57:33,Tue Sep 07 05:57:33 +0000 2021,17905,2456,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,,"3 minutos para hacer historia.

In 3 minutes, we make history.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»","3 minutes to make history.

In 3 Minutes, We Make History.

#BITCOINDAY # BTCğŸ‡¸ğŸ‡».",Neutral,Neutral,1,1,0,0,22817,51.0,0-1H,0,1
1435127393065259010,"Release him! ğŸ˜¡

@Apple, @Google, @Huawei 

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pE3LPtj9Uo",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-07 06:26:48,Tue Sep 07 06:26:48 +0000 2021,4676,720,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/chivowallet/status/1435122901695574016 ,2,3,,,,,,"Release him! ğŸ˜¡

@Apple, @Google, @Huawei 

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pE3LPtj9Uo","Release him! ğŸ˜¡

@Apple, @Google, @Huawei 

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pE3LPtj9Uo",Neutral,Neutral,1,1,0,0,6116,29.0,0-1H,0,0
1435260422110732300,"Buying the dip ğŸ˜‰

150 new coins added.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-07 15:15:25,Tue Sep 07 15:15:25 +0000 2021,55130,9603,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,,"Buying the dip ğŸ˜‰

150 new coins added.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»","Buying the dip ğŸ˜‰

150 new coins added.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Neutral,Neutral,1,1,0,0,74336,529.0,_6H,1,0
1435269339691814923,"Â¿QuiÃ©n quiere Pizza Hut?

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/jidMQHVQyB",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-07 15:50:51,Tue Sep 07 15:50:51 +0000 2021,17026,2088,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/E-sZ23VXIAMRyNI.jpg,,,,"Â¿QuiÃ©n quiere Pizza Hut?

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/jidMQHVQyB","Who wants pizza Hut?

#Bitcoinday # BTCğŸ‡¸ğŸ‡» https://t.co/jidmqhvqyb",Negative,Neutral,1,1,0,0,21202,35.0,0-1H,0,1
1435415430215127047,"Number 1 finance app in the @AppStore:

@chivowallet 

In just 8 hours!

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pJpmpEr7ZS",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-08 01:31:21,Wed Sep 08 01:31:21 +0000 2021,7445,991,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,2,photo,https://pbs.twimg.com/media/E-ueuN8XMAAKZXa.jpg,,,,"Number 1 finance app in the @AppStore:

@chivowallet 

In just 8 hours!

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pJpmpEr7ZS","Number 1 finance app in the @AppStore:

@chivowallet 

In just 8 hours!

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pJpmpEr7ZS",Neutral,Positive,1,1,0,0,9427,580.0,_6H,1,0
1435813236738170880,"This thread ğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/6sxgBEUs2M",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-09 03:52:06,Thu Sep 09 03:52:06 +0000 2021,3595,451,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Bitcoinbeach/status/1435803409177878530 ,1,0,,,,,,"This thread ğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/6sxgBEUs2M","This thread ğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/6sxgBEUs2M",Neutral,Neutral,1,1,0,0,4497,1581.0,_6H,1,0
1437532306282061825,"Nuestros equipos tÃ©cnicos han estado trabajando arduamente estos Ãºltimos dÃ­as ğŸ¤“ğŸ’»ğŸ“±ğŸ’†ğŸ¿ğŸ’†ğŸ»â€â™‚ï¸

Muchos ya se habrÃ¡n dado cuenta, otros aÃºn no...

Buenas noticias dentro de unas horas ğŸ˜

@chivowallet #BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-13 21:43:04,Mon Sep 13 21:43:04 +0000 2021,11808,1564,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"Nuestros equipos tÃ©cnicos han estado trabajando arduamente estos Ãºltimos dÃ­as ğŸ¤“ğŸ’»ğŸ“±ğŸ’†ğŸ¿ğŸ’†ğŸ»â€â™‚ï¸

Muchos ya se habrÃ¡n dado cuenta, otros aÃºn no...

Buenas noticias dentro de unas horas ğŸ˜

@chivowallet #BitcoinğŸ‡¸ğŸ‡»","Our technical teams have been hardworking these last days ğŸ¤“ğŸ’»ğŸ“±ğŸ’†ğŸ¿ğŸ’†ğŸ»â™‚ï¸

Many have already noticed, others not yet ...

Good news within a few hours ğŸ˜

@chivowallet # BitcoinğŸ‡¸ğŸ‡».",Negative,Negative,1,1,0,0,14936,6831.0,_6H,1,0
1438013952114532354,"ğŸ¤©ğŸŒ‹ #LABITCONF | El Salvador @ Nov 15 to 20.

Conferences, Hackathons, Lightning, B2B Speed Datings &amp; more.

Its a whole experience. With @BitcoinMagazine @talentrepublic_ @BlockSummitLA 

#Savethedate ğŸ”¥ https://t.co/xYQQmD2qnM 

#ElSalvador #Bitcoin https://t.co/7JEYOOn0cP",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-15 05:36:57,Wed Sep 15 05:36:57 +0000 2021,4532,896,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://labitconf.com ,4,3,video,https://video.twimg.com/ext_tw_video/1437517164362272769/pu/vid/1280x720/X5aNzD2sdgZpRCwa.mp4?tag=12,,,,"ğŸ¤©ğŸŒ‹ #LABITCONF | El Salvador @ Nov 15 to 20.

Conferences, Hackathons, Lightning, B2B Speed Datings &amp; more.

Its a whole experience. With @BitcoinMagazine @talentrepublic_ @BlockSummitLA 

#Savethedate ğŸ”¥ https://t.co/xYQQmD2qnM 

#ElSalvador #Bitcoin https://t.co/7JEYOOn0cP","ğŸ¤©ğŸŒ‹ #LABITCONF | El Salvador @ Nov 15 to 20.

Conferences, Hackathons, Lightning, B2B Speed Datings &amp; more.

Its a whole experience. With @BitcoinMagazine @talentrepublic_ @BlockSummitLA 

#Savethedate ğŸ”¥ https://t.co/xYQQmD2qnM 

#ElSalvador #Bitcoin https://t.co/7JEYOOn0cP",Positive,Negative,1,1,0,0,6324,1914.0,_6H,1,0
1439062924534943753,"1.1 millones de salvadoreÃ±os ya utilizan @chivowallet (y aÃºn no hemos habilitado el 65% de los modelos de telÃ©fono).

Parece que lograremos bancarizar mÃ¡s personas en 1 mes, de lo que hicieron con nacionalizaciones y privatizaciones de la banca tradicional en 40 aÃ±os.

#BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-18 03:05:12,Sat Sep 18 03:05:12 +0000 2021,16611,2610,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"1.1 millones de salvadoreÃ±os ya utilizan @chivowallet (y aÃºn no hemos habilitado el 65% de los modelos de telÃ©fono).

Parece que lograremos bancarizar mÃ¡s personas en 1 mes, de lo que hicieron con nacionalizaciones y privatizaciones de la banca tradicional en 40 aÃ±os.

#BitcoinğŸ‡¸ğŸ‡»","1.1 million Salvadorans already use @chivowallet (and we have not yet enabled 65% of telephone models).

It seems that we will be bankrupt by more people in 1 month, what they did with nationalizations and privatizations of traditional banking in 40 years.

# BitcoinğŸ‡¸ğŸ‡».",Positive,Negative,1,1,0,0,21831,4168.0,_6H,1,0
1439326400880726023,"Hemos habilitado nuevos modelos @SamsungMobile para descargar @chivowallet en @GooglePlay ğŸ¥³

Elite 
Europa 
EK
A01 
A10
A11
A02 
A20 
A21
A22
Note3

De los Galaxy Note:

Edge
Note 7
Note 8
Note 9
Note 10
Note 3 Neo
Note 5
Note II
Note 4
Note Pro 12.2

#BitcoinÂ ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-18 20:32:10,Sat Sep 18 20:32:10 +0000 2021,4940,778,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,3,,,,,,"Hemos habilitado nuevos modelos @SamsungMobile para descargar @chivowallet en @GooglePlay ğŸ¥³

Elite 
Europa 
EK
A01 
A10
A11
A02 
A20 
A21
A22
Note3

De los Galaxy Note:

Edge
Note 7
Note 8
Note 9
Note 10
Note 3 Neo
Note 5
Note II
Note 4
Note Pro 12.2

#BitcoinÂ ğŸ‡¸ğŸ‡»","We have enabled new models @samsungmobile to download @chivowallet in @googleplay ğŸ¥³

Elite
Europe
Ek
A01.
A10.
A11.
A02.
TO 20
A21.
A22.
Note3.

Of the Galaxy Note:

Edge.
Note 7.
Note 8.
Note 9.
Note 10.
Note 3 Neo.
Note 5.
Note II.
Note 4.
Note Pro 12.2.

#Bitcoin ğŸ‡¸ğŸ‡».",Neutral,Positive,1,1,0,0,6496,1047.0,_6H,1,0
1439441448294825992,"â€œAlta demanda de @chivowalletâ€

El Salvador nunca habÃ­a tenido un proyecto de digitalizaciÃ³n tan masivo.

De hecho, creo que nunca habÃ­a tenido un proyecto nacional de digitalizaciÃ³n.

Cada hora, tenemos el doble de nuevos usuarios que los participantes en la marcha anti #Bitcoin https://t.co/GqxNxQ7Mkj",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-19 04:09:19,Sun Sep 19 04:09:19 +0000 2021,6312,1070,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/digicel_sv/status/1439429374973992960 ,1,1,,,,,,"â€œAlta demanda de @chivowalletâ€

El Salvador nunca habÃ­a tenido un proyecto de digitalizaciÃ³n tan masivo.

De hecho, creo que nunca habÃ­a tenido un proyecto nacional de digitalizaciÃ³n.

Cada hora, tenemos el doble de nuevos usuarios que los participantes en la marcha anti #Bitcoin https://t.co/GqxNxQ7Mkj","""High demand from @chivowallet""

El Salvador had never had a project of digitization so massive.

In fact, I think I had never had a national scanning project.

Each hour, we have double new users than participants in the anti-gambling https://t.co/gqxnxq7mkj",Neutral,Negative,1,1,0,0,8452,457.0,_6H,1,0
1439815012642611203,"We just bought the dip.

150 new coins!

El Salvador now holds 700 coins.

#BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-20 04:53:44,Mon Sep 20 04:53:44 +0000 2021,77354,12292,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"We just bought the dip.

150 new coins!

El Salvador now holds 700 coins.

#BitcoinğŸ‡¸ğŸ‡»","We just bought the dip.

150 new coins!

El Salvador now holds 700 coins.

#BitcoinğŸ‡¸ğŸ‡»",Neutral,Neutral,1,1,0,0,101938,1484.0,_6H,1,0
1440033171009982475,"1.6 millones de salvadoreÃ±os ya utilizan @chivowallet ğŸ¥³

Y subiendo...

#BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-20 19:20:37,Mon Sep 20 19:20:37 +0000 2021,15978,1809,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"1.6 millones de salvadoreÃ±os ya utilizan @chivowallet ğŸ¥³

Y subiendo...

#BitcoinğŸ‡¸ğŸ‡»","1.6 million Salvadorans already use @chivowallet ğŸ¥³

And up...

# BitcoinğŸ‡¸ğŸ‡».",Neutral,Positive,1,1,0,0,19596,867.0,_6H,1,0
1441846960332361730,"2.1 million Salvadorans are ACTIVELY USING @chivowallet (not downloads).

Chivo is not a bank, but in less than 3 weeks, it now has more users than any bank in El Salvador and is moving fast to have more users that ALL BANKS IN EL SALVADOR combined.

This is wild!

#BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-25 19:27:58,Sat Sep 25 19:27:58 +0000 2021,40612,7456,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"2.1 million Salvadorans are ACTIVELY USING @chivowallet (not downloads).

Chivo is not a bank, but in less than 3 weeks, it now has more users than any bank in El Salvador and is moving fast to have more users that ALL BANKS IN EL SALVADOR combined.

This is wild!

#BitcoinğŸ‡¸ğŸ‡»","2.1 million Salvadorans are ACTIVELY USING @chivowallet (not downloads).

Chivo is not a bank, but in less than 3 weeks, it now has more users than any bank in El Salvador and is moving fast to have more users that ALL BANKS IN EL SALVADOR combined.

This is wild!

#BitcoinğŸ‡¸ğŸ‡»",Neutral,Positive,1,1,0,0,55524,7207.0,_6H,1,0
1442533230540886019,"Some @chivowallet stats...

#BitcoinğŸ‡¸ğŸ‡» https://t.co/RnFqs2Zatp",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-27 16:54:57,Mon Sep 27 16:54:57 +0000 2021,14998,2227,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FAToU3KWEActhc7.jpg,,,,"Some @chivowallet stats...

#BitcoinğŸ‡¸ğŸ‡» https://t.co/RnFqs2Zatp","Some @chivowallet stats...

#BitcoinğŸ‡¸ğŸ‡» https://t.co/RnFqs2Zatp",Neutral,Neutral,1,1,0,0,19452,2727.0,_6H,1,0
1442687867617218560,"Ya empezaron otra vez con el cuento de que los salarios se pagarÃ¡n en bitcoin.

Una empresa privada puede ofrecer los servicios que quiera, este es un paÃ­s libre.

Pero los salarios y las pensiones, por ley, se deben pagar en dÃ³lares.",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-28 03:09:26,Tue Sep 28 03:09:26 +0000 2021,11964,2066,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,"Ya empezaron otra vez con el cuento de que los salarios se pagarÃ¡n en bitcoin.

Una empresa privada puede ofrecer los servicios que quiera, este es un paÃ­s libre.

Pero los salarios y las pensiones, por ley, se deben pagar en dÃ³lares.","They already started again with the story that salaries will be paid in Bitcoin.

A private company can offer the services you want, this is a free country.

But salaries and pensions, by law, must be paid in dollars.",Negative,Positive,1,1,0,0,16096,614.0,_6H,1,0
1442949756993490945,"First steps...

ğŸŒ‹#BitcoinğŸ‡¸ğŸ‡» https://t.co/duhHvmEnym",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-28 20:30:05,Tue Sep 28 20:30:05 +0000 2021,58522,12419,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1442949672402710528/pu/vid/480x270/JRRPD_62glVjzdoY.mp4?tag=12,,,,"First steps...

ğŸŒ‹#BitcoinğŸ‡¸ğŸ‡» https://t.co/duhHvmEnym","First steps...

ğŸŒ‹#BitcoinğŸ‡¸ğŸ‡» https://t.co/duhHvmEnym",Positive,Neutral,1,1,0,0,83360,1041.0,_6H,1,0
1442953678525067265,Volcanode,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-28 20:45:40,Tue Sep 28 20:45:40 +0000 2021,18078,1756,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,Volcanode,Volcanode,Neutral,Neutral,1,0,1,0,21590,16.0,0-1H,0,1
1443610795871543298,"DecÃ­an:

â€œEl pueblo marcharÃ¡ en contra del Presidente, en contra de los diputados, en contra de la ley #Bitcoin, en contra de la depuraciÃ³n judicial, en contra del desmantelamiento de la democracia, en contra de la dictaduraâ€

Pero al preguntarle a los asistentes a la marcha: https://t.co/qb51OhHSFc",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-09-30 16:16:49,Thu Sep 30 16:16:49 +0000 2021,6316,1670,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1443610711268249603/pu/vid/640x352/MGOkG2LvXnw08TIN.mp4?tag=12,,,,"DecÃ­an:

â€œEl pueblo marcharÃ¡ en contra del Presidente, en contra de los diputados, en contra de la ley #Bitcoin, en contra de la depuraciÃ³n judicial, en contra del desmantelamiento de la democracia, en contra de la dictaduraâ€

Pero al preguntarle a los asistentes a la marcha: https://t.co/qb51OhHSFc","They were saying:

""The people will march against the president, against the deputies, against the law #bitcoin, against the judicial debugging, against the dismantling of democracy, against the dictatorship""

But when asking the attendees on the fly: https://t.co/qb51ohhsfc",Positive,Neutral,1,1,0,0,9656,2611.0,_6H,1,0
1443767018226917376,"2.73 million people already using @chivowallet

180 new users every minute (users not downloads).

1 million dollars in remittances being received every day.
 
#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-01 02:37:35,Fri Oct 01 02:37:35 +0000 2021,19040,2843,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"2.73 million people already using @chivowallet

180 new users every minute (users not downloads).

1 million dollars in remittances being received every day.
 
#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»","2.73 million people already using @chivowallet

180 new users every minute (users not downloads).

1 million dollars in remittances being received every day.
 
#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Neutral,Neutral,1,1,0,0,24726,621.0,_6H,1,0
1444041126642606081,Â¿Ya vieron sus #bitcoin en sus @chivowallet?,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-01 20:46:48,Fri Oct 01 20:46:48 +0000 2021,12541,1158,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,Â¿Ya vieron sus #bitcoin en sus @chivowallet?,Did they see their #Bitcin in their @chivowallet?,Neutral,Neutral,1,1,0,0,14857,1089.0,_6H,1,0
1444043494083997698,"El Faro anunciando Money Gram...

Ahora tiene sentido tanta oposiciÃ³n al #Bitcoin https://t.co/ZFlPo2sSAQ",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-01 20:56:12,Fri Oct 01 20:56:12 +0000 2021,3456,643,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/_elfaro_/status/1444003378292568067 ,1,0,,,,,,"El Faro anunciando Money Gram...

Ahora tiene sentido tanta oposiciÃ³n al #Bitcoin https://t.co/ZFlPo2sSAQ","The lighthouse announcing money gram ...

Now it makes sense so much opposition to #BITCOIN https://t.co/zflpo2ssaq",Negative,Neutral,1,1,0,0,4742,9.0,0-1H,0,1
1444775650292899840,"3 million salvadorans are already using @chivowallet.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-03 21:25:32,Sun Oct 03 21:25:32 +0000 2021,18254,2137,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"3 million salvadorans are already using @chivowallet.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»","3 million salvadorans are already using @chivowallet.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Neutral,Neutral,1,1,0,0,22528,2909.0,_6H,1,0
