Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_Bitcoin,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1444803983567110150,"Como dije hace unos meses, la oposiciÃ³n apostÃ³ TODO (analistas, portadas, noticias, manifestaciones, crÃ­ticas de la comunidad internacional, ataques, etc.) a que la Ley #Bitcoin fracasarÃ­a.

Pero jugaban ajedrez de un paso...

A medida mÃ¡s sean beneficiados, quedarÃ¡n en ridÃ­culo.",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-03 23:18:07,Sun Oct 03 23:18:07 +0000 2021,10213,1553,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Como dije hace unos meses, la oposiciÃ³n apostÃ³ TODO (analistas, portadas, noticias, manifestaciones, crÃ­ticas de la comunidad internacional, ataques, etc.) a que la Ley #Bitcoin fracasarÃ­a.

Pero jugaban ajedrez de un paso...

A medida mÃ¡s sean beneficiados, quedarÃ¡n en ridÃ­culo.","As I said a few months ago, the opposition bet everything (analysts, covers, news, demonstrations, criticism of the international community, attacks, etc.) to which the law #bitcoin would fail.

But they played chess from one step ...

As more be benefited, they will be ridiculous.",Neutral,Negative,1,1,0,0,13319,113.0,1-6H,0,0
1445112928403865614,#Bitcoin cannot be hacked ğŸ¤·ğŸ»â€â™‚ï¸,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-04 19:45:45,Mon Oct 04 19:45:45 +0000 2021,24494,2981,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,#Bitcoin cannot be hacked ğŸ¤·ğŸ»â€â™‚ï¸,#Bitcoin cannot be hacked ğŸ¤·ğŸ»â€â™‚ï¸,Neutral,Positive,1,1,0,0,30456,1228.0,_6H,1,0
1445214679857569796,"Totally unfair!

Considering @telegram benefited from @WhatsApp being down for 7 hours ğŸ˜¡

ğŸ˜‚

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/oRwNLWqPpt",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-05 02:30:05,Tue Oct 05 02:30:05 +0000 2021,6140,581,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FA5vF1bXMAQpAmC.jpg,,,,"Totally unfair!

Considering @telegram benefited from @WhatsApp being down for 7 hours ğŸ˜¡

ğŸ˜‚

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/oRwNLWqPpt","Totally unfair!

Considering @telegram benefited from @WhatsApp being down for 7 hours ğŸ˜¡

ğŸ˜‚

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/oRwNLWqPpt",Negative,Negative,1,1,0,0,7302,404.0,_6H,1,0
1445624461852557312,"Â¿SerÃ¡ que Altamirano y Dutriz ponen la subida en el precio del #BitcoinÂ en sus portadas, asÃ­ como pusieron la bajada?

Â¿Y quÃ© pasÃ³ con la afirmaciÃ³n de que â€œel Gobierno ha perdido $2.7 millonesâ€?

Â¿Se dan cuenta de que no son periodistas?

Solo son activistas polÃ­ticos. https://t.co/bit8p2a7TV",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-06 05:38:24,Wed Oct 06 05:38:24 +0000 2021,7185,1325,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FA_jyOiVgAkwKwQ.jpg,,,,"Â¿SerÃ¡ que Altamirano y Dutriz ponen la subida en el precio del #BitcoinÂ en sus portadas, asÃ­ como pusieron la bajada?

Â¿Y quÃ© pasÃ³ con la afirmaciÃ³n de que â€œel Gobierno ha perdido $2.7 millonesâ€?

Â¿Se dan cuenta de que no son periodistas?

Solo son activistas polÃ­ticos. https://t.co/bit8p2a7TV","Could it be that Altamirano and Dutriz put the rise in the price of #BITCOIN on their covers, as well as they put the descent?

And what happened to the affirmation that ""the government has lost $ 2.7 million""?

Do you realize that they are not journalists?

They are only political activists.https://t.co/bit8p2a7tv.",Neutral,Negative,1,1,0,0,9835,1628.0,_6H,1,0
1445740971514236928,"Â¿Ya vieron sus @chivowallet?

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-06 13:21:22,Wed Oct 06 13:21:22 +0000 2021,13112,1284,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"Â¿Ya vieron sus @chivowallet?

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»","Have they seen their @chivowallet?

# BitcoinğŸŒ‹ğŸ‡¸ğŸ‡».",Neutral,Neutral,1,1,0,0,15680,463.0,_6H,1,0
1445770218597326856,"At least 10%.

Depends on when they installed.

For some, it has gone up 20%.

Good lesson in the #Bitcoin starter pack. https://t.co/n0dPURuAvV",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-06 15:17:35,Wed Oct 06 15:17:35 +0000 2021,8908,1191,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BitcoinMagazine/status/1445765648190115844 ,1,0,,,,,,"At least 10%.

Depends on when they installed.

For some, it has gone up 20%.

Good lesson in the #Bitcoin starter pack. https://t.co/n0dPURuAvV","At least 10%.

Depends on when they installed.

For some, it has gone up 20%.

Good lesson in the #Bitcoin starter pack. https://t.co/n0dPURuAvV",Neutral,Positive,1,1,0,0,11290,116.0,1-6H,0,0
1445923488083107845,"Since yesterday, Salvadorans are inserting more cash (to buy #bitcoin) than what they are withdrawing from the @chivowallet ATMs.

And if we add remittances (almost $2 million per day), the incoming USD QUADRUPLES the outflow.

This is very surprising so early in the game.",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-07 01:26:38,Thu Oct 07 01:26:38 +0000 2021,17131,2705,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"Since yesterday, Salvadorans are inserting more cash (to buy #bitcoin) than what they are withdrawing from the @chivowallet ATMs.

And if we add remittances (almost $2 million per day), the incoming USD QUADRUPLES the outflow.

This is very surprising so early in the game.","Since yesterday, Salvadorans are inserting more cash (to buy #bitcoin) than what they are withdrawing from the @chivowallet ATMs.

And if we add remittances (almost $2 million per day), the incoming USD QUADRUPLES the outflow.

This is very surprising so early in the game.",Positive,Positive,1,1,0,0,22541,609.0,_6H,1,0
1445963327243444224,"Â¿Se dan cuenta del silencio de la oposiciÃ³n?

Pero ahÃ­ estuvieran saltando de alegrÃ­a y acabÃ¡ndose los dedos si el #Bitcoin hubiese bajado.

Queda claro y sin ninguna posible duda, que quieren lo malo para nuestro paÃ­s y nuestra gente.

Ya ni siquiera les interesa disimularlo.",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-07 04:04:56,Thu Oct 07 04:04:56 +0000 2021,13302,1928,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Â¿Se dan cuenta del silencio de la oposiciÃ³n?

Pero ahÃ­ estuvieran saltando de alegrÃ­a y acabÃ¡ndose los dedos si el #Bitcoin hubiese bajado.

Queda claro y sin ninguna posible duda, que quieren lo malo para nuestro paÃ­s y nuestra gente.

Ya ni siquiera les interesa disimularlo.","Do you realize the silence of the opposition?

But there they were jumping with joy and running their fingers if the #titcin had dropped.

It is clear and without any possible doubt, that they want the bad for our country and our people.

They are not even interested in disguising it.",Neutral,Positive,1,1,0,0,17158,158.0,1-6H,0,0
1447056471515144192,#Bitcoin is good for pets.,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-10 04:28:42,Sun Oct 10 04:28:42 +0000 2021,13253,1223,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,#Bitcoin is good for pets.,#Bitcoin is good for pets.,Positive,Positive,1,1,0,0,15699,4344.0,_6H,1,0
1447685595740913666,"â€œIt appears, however, that supporters of the Bitcoin Law may have the last laughâ€.

â€œParece, sin embargo, que los que apoyaron la Ley Bitcoin serÃ¡n los que rÃ­an de Ãºltimoâ€.

#BitcoinğŸ‡¸ğŸ‡» https://t.co/H4lKqC3c6l",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-11 22:08:37,Mon Oct 11 22:08:37 +0000 2021,6533,908,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.forbes.com/sites/theapothecary/2021/10/07/in-el-salvador-more-people-have-bitcoin-wallets-than-traditional-bank-accounts/ ,1,0,,,,,,"â€œIt appears, however, that supporters of the Bitcoin Law may have the last laughâ€.

â€œParece, sin embargo, que los que apoyaron la Ley Bitcoin serÃ¡n los que rÃ­an de Ãºltimoâ€.

#BitcoinğŸ‡¸ğŸ‡» https://t.co/H4lKqC3c6l","""It Appears, However, That Supporters of the Bitcoin Law May Have the Last Laugh"".

""It seems, however, that those who supported Bitcoin law will be the ones who laugh at last.""

# BitcoinğŸ‡¸ğŸ‡» https://t.co/h4lkqc3c6l.",Neutral,Positive,1,1,0,0,8349,2500.0,_6H,1,0
1448852820686426112,"Â¿Ya vieron su @chivowallet?

#BitcoinğŸš€",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-15 03:26:45,Fri Oct 15 03:26:45 +0000 2021,12211,1146,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"Â¿Ya vieron su @chivowallet?

#BitcoinğŸš€","Have they seen their @chivowallet?

# BitcoinğŸš€.",Neutral,Neutral,1,1,0,0,14503,4638.0,_6H,1,0
1449079985969549313,"Â¿Y los â€œperiodistasâ€ y â€œexpertosâ€ que no paraban de hablar cuando el #Bitcoin bajÃ³ 10%, ya dijeron algo ahora que subiÃ³ 45%?

Esta claro que no son ni â€œperiodistasâ€, ni â€œexpertosâ€, solo son activistas polÃ­ticos de oposiciÃ³n.

Eso es todo. Gente buscando con que atacar ğŸ¥± https://t.co/LOtZFbAhDe",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-15 18:29:25,Fri Oct 15 18:29:25 +0000 2021,16749,2994,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FBwqkS-XIAYXJdd.jpg,,,,"Â¿Y los â€œperiodistasâ€ y â€œexpertosâ€ que no paraban de hablar cuando el #Bitcoin bajÃ³ 10%, ya dijeron algo ahora que subiÃ³ 45%?

Esta claro que no son ni â€œperiodistasâ€, ni â€œexpertosâ€, solo son activistas polÃ­ticos de oposiciÃ³n.

Eso es todo. Gente buscando con que atacar ğŸ¥± https://t.co/LOtZFbAhDe","And the ""journalists"" and ""experts"" who did not stop talking when the #BITCOIN lowered 10%, already said something now that it rose 45%?

It is clear that they are neither ""journalists"" nor ""experts"", are only political activists of opposition.

That's it.People looking for it to attack ğŸ¥± https://t.co/lotzfbahde",Neutral,Neutral,1,1,0,0,22737,903.0,_6H,1,0
1450640901836099589,"Ya tenemos aerolÃ­nea salvadoreÃ±a, de bajo costo y que acepta #Bitcoin

ğŸŒ‹ğŸ›«ğŸ‡¸ğŸ‡» @viajaVolaris https://t.co/mMqzxtOYhA",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-20 01:51:57,Wed Oct 20 01:51:57 +0000 2021,27789,3065,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FCG2NdzXIAM_yfL.jpg,,,,"Ya tenemos aerolÃ­nea salvadoreÃ±a, de bajo costo y que acepta #Bitcoin

ğŸŒ‹ğŸ›«ğŸ‡¸ğŸ‡» @viajaVolaris https://t.co/mMqzxtOYhA","We already have Salvadoran, low-cost airline that accepts #bitcoin

ğŸŒ‹ğŸ›«ğŸ‡¸ğŸ‡» @viajavolaris https://t.co/mmqzxtoyha.",Neutral,Positive,1,1,0,0,33919,6203.0,_6H,1,0
1451814057640710145,"Should we buy the dip?

Or is it too small? ğŸ¤”

Come on guys, we need a better discount here!

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-23 07:33:39,Sat Oct 23 07:33:39 +0000 2021,19337,1572,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Should we buy the dip?

Or is it too small? ğŸ¤”

Come on guys, we need a better discount here!

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»","Should we buy the dip?

Or is it too small? ğŸ¤”

Come on guys, we need a better discount here!

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Neutral,Positive,1,1,0,0,22481,4662.0,_6H,1,0
1453461587948445697,"It was a long wait, but worth it.

We just bought the dip!

420 new #BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-10-27 20:40:21,Wed Oct 27 20:40:21 +0000 2021,54245,6862,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"It was a long wait, but worth it.

We just bought the dip!

420 new #BitcoinğŸ‡¸ğŸ‡»","It was a long wait, but worth it.

We just bought the dip!

420 new #BitcoinğŸ‡¸ğŸ‡»",Neutral,Positive,1,1,0,0,67969,6547.0,_6H,1,0
1455321078830600195,"Hace SOLO TRES SEMANAS, anunciamos que harÃ­amos esto.

En ese tiempo solo era un render.

Ahora, les tenemos una sorpresa...

ğŸ¶ğŸ±#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»@chivowallet https://t.co/8Zm2oIbtzv",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-01 23:49:18,Mon Nov 01 23:49:18 +0000 2021,7134,1049,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1447021351299072003 ,1,1,,,,,,"Hace SOLO TRES SEMANAS, anunciamos que harÃ­amos esto.

En ese tiempo solo era un render.

Ahora, les tenemos una sorpresa...

ğŸ¶ğŸ±#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»@chivowallet https://t.co/8Zm2oIbtzv","Just three weeks ago, we announce that we would do this.

At that time it was only a render.

Now, we have a surprise ...

ğŸ¶ğŸ± # BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» @ chivowallet https://t.co/8zm2oibtzv",Neutral,Positive,1,1,0,0,9232,7389.0,_6H,1,0
1455383080831758340,"El diseÃ±o cambiÃ³ un poquito ğŸ˜‰

@chivopets @chivowallet #BitcoinğŸ¶ğŸ±ğŸ‡¸ğŸ‡» https://t.co/pzPNAvER8Q",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-02 03:55:40,Tue Nov 02 03:55:40 +0000 2021,7650,1036,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,video,https://video.twimg.com/ext_tw_video/1455349691026231297/pu/vid/640x360/dzspfbBk_Eudwsjo.mp4?tag=12,,,,"El diseÃ±o cambiÃ³ un poquito ğŸ˜‰

@chivopets @chivowallet #BitcoinğŸ¶ğŸ±ğŸ‡¸ğŸ‡» https://t.co/pzPNAvER8Q","The design changed a little ğŸ˜‰

@chivopets @chivowallet # BitcoinğŸ¶ğŸ±ğŸ‡¸ğŸ‡» https://t.co/pzpnaver8q",Neutral,Neutral,1,1,0,0,9722,246.0,1-6H,0,0
1456817126073831429,"Welcome ğŸ‡¸ğŸ‡»

#BitcoinğŸŒ‹ğŸ„ğŸ» https://t.co/wKrl5D4Mtz",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-06 02:54:03,Sat Nov 06 02:54:03 +0000 2021,6422,728,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/stacyherbert/status/1456744563134156808 ,1,0,,,,,,"Welcome ğŸ‡¸ğŸ‡»

#BitcoinğŸŒ‹ğŸ„ğŸ» https://t.co/wKrl5D4Mtz","Welcome ğŸ‡¸ğŸ‡»

#BitcoinğŸŒ‹ğŸ„ğŸ» https://t.co/wKrl5D4Mtz",Positive,Positive,1,1,0,0,7878,5698.0,_6H,1,0
1457919970000658442,"#Bitcoin is at $68,000 ğŸ˜¬

More schools coming...

By the way, @chivopets, the new vet hospital we just announced, is coming fast...

Really fast! https://t.co/ywN6z4JL71",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-09 03:56:22,Tue Nov 09 03:56:22 +0000 2021,15574,2171,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1457919879122673668/pu/pl/HY6nY6hjajqHmVNt.m3u8?tag=12&container=fmp4,,,,"#Bitcoin is at $68,000 ğŸ˜¬

More schools coming...

By the way, @chivopets, the new vet hospital we just announced, is coming fast...

Really fast! https://t.co/ywN6z4JL71","#Bitcoin is at $68,000 ğŸ˜¬

More schools coming...

By the way, @chivopets, the new vet hospital we just announced, is coming fast...

Really fast! https://t.co/ywN6z4JL71",Positive,Negative,1,1,0,0,19916,4382.0,_6H,1,0
1459015107942494229,"DecÃ­an que el #Bitcoin se utiliza para ilÃ­citos, pero en todas las incautaciones a crimÃ­nales, solo veo dÃ³lares. https://t.co/Y0jzQeKv6Y",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-12 04:28:03,Fri Nov 12 04:28:03 +0000 2021,7016,1325,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/PNCSV/status/1459007911125000194 ,1,0,,,,,,"DecÃ­an que el #Bitcoin se utiliza para ilÃ­citos, pero en todas las incautaciones a crimÃ­nales, solo veo dÃ³lares. https://t.co/Y0jzQeKv6Y","They said that the #BITCOIN is used for illicit, but in all seizures to criminals, I only see dollars.https://t.co/y0jzqekv6y.",Neutral,Negative,1,1,0,0,9666,4352.0,_6H,1,0
1459731168115445763,"Ready for #BitcoinWeek?

ğŸŒ‹ November 15-20

ğŸŸï¸ Tickets sold here https://t.co/xYQQmD2qnM

@labitconf #BitcoinğŸ‡¸ğŸ‡» https://t.co/gKYRSs3gP2",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-14 03:53:25,Sun Nov 14 03:53:25 +0000 2021,6450,1273,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://labitconf.com ,2,1,video,https://video.twimg.com/ext_tw_video/1459731076826415106/pu/pl/tZNt2GUhojFPx5ea.m3u8?tag=12&container=fmp4,,,,"Ready for #BitcoinWeek?

ğŸŒ‹ November 15-20

ğŸŸï¸ Tickets sold here https://t.co/xYQQmD2qnM

@labitconf #BitcoinğŸ‡¸ğŸ‡» https://t.co/gKYRSs3gP2","Ready for #BitcoinWeek?

ğŸŒ‹ November 15-20

ğŸŸï¸ Tickets sold here https://t.co/xYQQmD2qnM

@labitconf #BitcoinğŸ‡¸ğŸ‡» https://t.co/gKYRSs3gP2",Negative,Positive,1,1,0,0,8996,2845.0,_6H,1,0
1460066610853683207,Caffeinated #bitcoin â˜•ï¸ https://t.co/68VM6aOz4m,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-15 02:06:21,Mon Nov 15 02:06:21 +0000 2021,4968,623,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Excellion/status/1460048114010759176 ,1,0,,,,,,Caffeinated #bitcoin â˜•ï¸ https://t.co/68VM6aOz4m,Caffeinated #bitcoin â˜•ï¸ https://t.co/68VM6aOz4m,Neutral,Neutral,1,1,0,0,6214,1333.0,_6H,1,0
1460068980371202051,#Bitcoin is being powered with beauty ğŸŒ‹ https://t.co/fH6HFDTNqK,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-15 02:15:46,Mon Nov 15 02:15:46 +0000 2021,7215,851,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LightRider5/status/1460056742222606342 ,1,0,,,,,,#Bitcoin is being powered with beauty ğŸŒ‹ https://t.co/fH6HFDTNqK,#Bitcoin is being powered with beauty ğŸŒ‹ https://t.co/fH6HFDTNqK,Neutral,Positive,1,1,0,0,8917,9.0,0-1H,0,1
1460073731456446468,"There is one country on Earth, where there are more people using #Bitcoin wallets than bank accounts.

Prolly nothing. https://t.co/bZb4M6XZZZ",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-15 02:34:39,Mon Nov 15 02:34:39 +0000 2021,8943,1223,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BitcoinMagazine/status/1459870148156870658 ,1,0,,,,,,"There is one country on Earth, where there are more people using #Bitcoin wallets than bank accounts.

Prolly nothing. https://t.co/bZb4M6XZZZ","There is one country on Earth, where there are more people using #Bitcoin wallets than bank accounts.

Prolly nothing. https://t.co/bZb4M6XZZZ",Positive,Neutral,1,1,0,0,11389,19.0,0-1H,0,1
