Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_Bitcoin,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1460086310555815941,Is this becoming #Bitcoin Woodstock? https://t.co/6eC1L8ljog,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-15 03:24:38,Mon Nov 15 03:24:38 +0000 2021,6269,850,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/josepimpo/status/1460040505316753411 ,1,0,,,,,,Is this becoming #Bitcoin Woodstock? https://t.co/6eC1L8ljog,Is this becoming #Bitcoin Woodstock? https://t.co/6eC1L8ljog,Positive,Neutral,1,1,0,0,7969,50.0,0-1H,0,0
1460313579849142276,Multi national giants like @McDonalds accept #Bitcoin in El Salvador ğŸ‡¸ğŸ‡» https://t.co/fNklP4R5Am,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-15 18:27:43,Mon Nov 15 18:27:43 +0000 2021,8675,1331,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/arcbtc/status/1460294764335665155 ,1,1,,,,,,Multi national giants like @McDonalds accept #Bitcoin in El Salvador ğŸ‡¸ğŸ‡» https://t.co/fNklP4R5Am,Multi national giants like @McDonalds accept #Bitcoin in El Salvador ğŸ‡¸ğŸ‡» https://t.co/fNklP4R5Am,Neutral,Positive,1,1,0,0,11337,903.0,_6H,1,0
1460341746152452102,"Where El Salvador of the past meets El Salvador of the future.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/33IYbrjHnH",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-15 20:19:38,Mon Nov 15 20:19:38 +0000 2021,4508,712,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/paxful/status/1460266465005867020 ,1,0,,,,,,"Where El Salvador of the past meets El Salvador of the future.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/33IYbrjHnH","Where El Salvador of the past meets El Salvador of the future.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/33IYbrjHnH",Neutral,Neutral,1,1,0,0,5932,112.0,1-6H,0,0
1460611217148588044,"Have the munchies?

#Bitcoin fixes this! https://t.co/OdEfRQBVt2",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-16 14:10:25,Tue Nov 16 14:10:25 +0000 2021,4862,626,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BitcoinMagazine/status/1460608948655042567 ,1,0,,,,,,"Have the munchies?

#Bitcoin fixes this! https://t.co/OdEfRQBVt2","Have the munchies?

#Bitcoin fixes this! https://t.co/OdEfRQBVt2",Neutral,Neutral,1,1,0,0,6114,1071.0,_6H,1,0
1460724231642173449,#Bitcoin is good for brewing. https://t.co/Z7FL2my64s,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-16 21:39:30,Tue Nov 16 21:39:30 +0000 2021,3571,441,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/matthias_reder/status/1460679558622068739 ,1,0,,,,,,#Bitcoin is good for brewing. https://t.co/Z7FL2my64s,#Bitcoin is good for brewing. https://t.co/Z7FL2my64s,Positive,Positive,1,1,0,0,4453,449.0,_6H,1,0
1460735613771071494,"Funny that this place is called â€œdollarâ€ city.

#BitcoinğŸ‡¸ğŸ‡» https://t.co/KqyiqUp6zf",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-16 22:24:44,Tue Nov 16 22:24:44 +0000 2021,5741,673,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LightRider5/status/1460408073319759874 ,1,0,,,,,,"Funny that this place is called â€œdollarâ€ city.

#BitcoinğŸ‡¸ğŸ‡» https://t.co/KqyiqUp6zf","Funny that this place is called â€œdollarâ€ city.

#BitcoinğŸ‡¸ğŸ‡» https://t.co/KqyiqUp6zf",Positive,Positive,1,1,0,0,7087,45.0,0-1H,0,1
1461211338911498244,#Bitcoin is powered by hope. https://t.co/b7kivBoCW1,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-18 05:55:05,Thu Nov 18 05:55:05 +0000 2021,5898,656,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/camilacampton/status/1461131600905789440 ,1,0,,,,,,#Bitcoin is powered by hope. https://t.co/b7kivBoCW1,#Bitcoin is powered by hope. https://t.co/b7kivBoCW1,Neutral,Positive,1,1,0,0,7210,1890.0,_6H,1,0
1461498556251000838,"Is @chivopets being built too fast? ğŸ¤”

#BitcoinğŸ¶ https://t.co/ce1T3yxWNJ",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-19 00:56:23,Fri Nov 19 00:56:23 +0000 2021,9209,1005,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FEhJJyaXoAM4gWJ.jpg,,,,"Is @chivopets being built too fast? ğŸ¤”

#BitcoinğŸ¶ https://t.co/ce1T3yxWNJ","Is @chivopets being built too fast? ğŸ¤”

#BitcoinğŸ¶ https://t.co/ce1T3yxWNJ",Negative,Neutral,1,1,0,0,11219,1141.0,_6H,1,0
1461565479890436097,"El sÃ¡bado me toca hablar a mÃ­ en @labitconf ğŸ˜¬

Saturday is my turn at @labitconf ğŸ¤ª

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/xa62k80Qh0",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-19 05:22:19,Fri Nov 19 05:22:19 +0000 2021,9151,1310,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FEiGDtkXsAE2dpq.jpg,,,,"El sÃ¡bado me toca hablar a mÃ­ en @labitconf ğŸ˜¬

Saturday is my turn at @labitconf ğŸ¤ª

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/xa62k80Qh0","On Saturday I have to speak to me in @labitconf ğŸ˜¬

Saturday is my turn at @labitconf ğŸ¤ª

# BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/xa62k80qh0",Neutral,Negative,1,1,0,0,11771,266.0,1-6H,0,0
1461804945766768644,The cocaine seized today by our Navy is worth over a 1000 #bitcoin https://t.co/MmL0N27kB1,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-19 21:13:52,Fri Nov 19 21:13:52 +0000 2021,7557,982,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1461784905545879566 ,1,0,,,,,,The cocaine seized today by our Navy is worth over a 1000 #bitcoin https://t.co/MmL0N27kB1,The cocaine seized today by our Navy is worth over a 1000 #bitcoin https://t.co/MmL0N27kB1,Positive,Positive,1,1,0,0,9521,952.0,_6H,1,0
1462141281430380545,#Bitcoin is good for surfing ğŸ„ğŸ»â€â™‚ï¸ https://t.co/OxNtIo84zD,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-20 19:30:21,Sat Nov 20 19:30:21 +0000 2021,6262,719,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/romanmartinezc/status/1462047668268675081 ,1,0,,,,,,#Bitcoin is good for surfing ğŸ„ğŸ»â€â™‚ï¸ https://t.co/OxNtIo84zD,#Bitcoin is good for surfing ğŸ„ğŸ»â€â™‚ï¸ https://t.co/OxNtIo84zD,Positive,Positive,1,1,0,0,7700,1336.0,_6H,1,0
1462513741795315718,Special thanks to @maxkeiser for inspiring #VolcanoBonds ğŸŒ‹ğŸ‡¸ğŸ‡»,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-21 20:10:22,Sun Nov 21 20:10:22 +0000 2021,12918,1351,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,Special thanks to @maxkeiser for inspiring #VolcanoBonds ğŸŒ‹ğŸ‡¸ğŸ‡»,Special thanks to @maxkeiser for inspiring #VolcanoBonds ğŸŒ‹ğŸ‡¸ğŸ‡»,Positive,Positive,1,0,1,0,15620,1480.0,_6H,1,0
1462905893331390467,#BitcoinCity is going global ğŸŒ https://t.co/xbf1oMasIQ,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-22 22:08:39,Mon Nov 22 22:08:39 +0000 2021,8005,1623,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1462892224283394059/pu/vid/1280x720/jnqs8xM8dnPgFPaz.mp4?tag=12,,,,#BitcoinCity is going global ğŸŒ https://t.co/xbf1oMasIQ,#BitcoinCity is going global ğŸŒ https://t.co/xbf1oMasIQ,Neutral,Neutral,1,1,0,0,11251,1558.0,_6H,1,0
1462937714421030915,"El Fondo Monetario Internacional (@IMFNews) acaba de publicar su evaluaciÃ³n tÃ©cnica de El Salvador, del aÃ±o 2021.

Y aunque obviamente no estamos de acuerdo en algunas cosas, como la adopciÃ³n del #Bitcoin, es interesante el anÃ¡lisis que hacen de nuestro paÃ­s ğŸ‡¸ğŸ‡»

Sigue... https://t.co/Z8qSv7PntC",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-23 00:15:05,Tue Nov 23 00:15:05 +0000 2021,4082,902,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FE1mGMKWYAUTYAI.jpg,,,,"El Fondo Monetario Internacional (@IMFNews) acaba de publicar su evaluaciÃ³n tÃ©cnica de El Salvador, del aÃ±o 2021.

Y aunque obviamente no estamos de acuerdo en algunas cosas, como la adopciÃ³n del #Bitcoin, es interesante el anÃ¡lisis que hacen de nuestro paÃ­s ğŸ‡¸ğŸ‡»

Sigue... https://t.co/Z8qSv7PntC","The International Monetary Fund (@imfnews) has just published its technical assessment of El Salvador, of the year 2021.

And although obviously we do not agree on some things, such as the adoption of #BITCOIN, the analysis they make of our country is interesting ğŸ‡¸ğŸ‡»

Follow ... https://t.co/z8qsv7pntc.",Neutral,Positive,1,1,0,0,5886,126.0,1-6H,0,0
1463672975270498308,#BitcoinCity https://t.co/GfQImitLRy,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-25 00:56:45,Thu Nov 25 00:56:45 +0000 2021,16992,3663,und,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,1,0,video,https://video.twimg.com/amplify_video/1463671686163750912/vid/480x270/hI8Jkn6bC_sy87gx.mp4?tag=14,,,,#BitcoinCity https://t.co/GfQImitLRy,#BitcoinCity https://t.co/GfQImitLRy,Neutral,Neutral,1,1,0,0,24318,2922.0,_6H,1,0
1464307422793715716,"El Salvador just bought the dip.

100 extra coins acquired with a discount ğŸ¥³

#BitcoinÂ ğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-26 18:57:49,Fri Nov 26 18:57:49 +0000 2021,63244,8241,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"El Salvador just bought the dip.

100 extra coins acquired with a discount ğŸ¥³

#BitcoinÂ ğŸ‡¸ğŸ‡»","El Salvador just bought the dip.

100 extra coins acquired with a discount ğŸ¥³

#BitcoinÂ ğŸ‡¸ğŸ‡»",Neutral,Positive,1,1,0,0,79726,2521.0,_6H,1,0
1464680542847254538,"Bank of England is â€œworriedâ€ about El Salvadorâ€™s adoption of #Bitcoin?

Really?

I guess Bank of Englandâ€™s interest in the well-being of our people is genuine.

Right?

I mean, they have always cared about our people. Always.

Gotta love Bank of England ğŸ˜
https://t.co/qsQNdw8h7L",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-27 19:40:28,Sat Nov 27 19:40:28 +0000 2021,20387,3622,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://cryptoslate.com/bank-of-england-chief-expresses-concern-over-el-salvadors-bitcoin-experiment/ ,1,0,,,,,,"Bank of England is â€œworriedâ€ about El Salvadorâ€™s adoption of #Bitcoin?

Really?

I guess Bank of Englandâ€™s interest in the well-being of our people is genuine.

Right?

I mean, they have always cared about our people. Always.

Gotta love Bank of England ğŸ˜
https://t.co/qsQNdw8h7L","Bank of England is â€œworriedâ€ about El Salvadorâ€™s adoption of #Bitcoin?

Really?

I guess Bank of Englandâ€™s interest in the well-being of our people is genuine.

Right?

I mean, they have always cared about our people. Always.

Gotta love Bank of England ğŸ˜
https://t.co/qsQNdw8h7L",Positive,Positive,1,1,0,0,27631,1483.0,_6H,1,0
1465749461762781190,"La oposiciÃ³n pasÃ³ 3 meses con su campaÃ±a de NO AL #BITCOIN.

Ahora que su campaÃ±a fracasÃ³, han dado la instrucciÃ³n de cambiar el discurso.

Ahora dicen que ya no es #Bitcoin el problema.

Jajajaja tendrÃ¡n que cambiar todas las camisetas y calcomanÃ­as de ğŸš« al #BitcoinğŸ˜‚",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-30 18:27:58,Tue Nov 30 18:27:58 +0000 2021,8653,1372,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,,"La oposiciÃ³n pasÃ³ 3 meses con su campaÃ±a de NO AL #BITCOIN.

Ahora que su campaÃ±a fracasÃ³, han dado la instrucciÃ³n de cambiar el discurso.

Ahora dicen que ya no es #Bitcoin el problema.

Jajajaja tendrÃ¡n que cambiar todas las camisetas y calcomanÃ­as de ğŸš« al #BitcoinğŸ˜‚","The opposition spent 3 months with his non-tasty campaign.

Now that your campaign failed, they have given the instruction to change the speech.

Now they say that it is no longer #bitcoin the problem.

Hahahaha will have to change all t-shirts and decals from ğŸš« al # BitcoinğŸ˜‚",Neutral,Negative,1,1,0,0,11397,4248.0,_6H,1,0
1465766158943014923,Pero ellos dicen que â€œnunca han estado en contra del #Bitcoinâ€ ğŸ˜‚ https://t.co/1HGmTuaRMY,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-30 19:34:19,Tue Nov 30 19:34:19 +0000 2021,7313,1100,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FFdyjPyWQBEyeNd.jpg,https://pbs.twimg.com/media/FFdyjPyWUAoNUcN.jpg,https://pbs.twimg.com/media/FFdyjPzXMAA5Izk.jpg,https://pbs.twimg.com/media/FFdyjPzXsAA-Z4b.jpg,Pero ellos dicen que â€œnunca han estado en contra del #Bitcoinâ€ ğŸ˜‚ https://t.co/1HGmTuaRMY,"But they say that ""they have never been against #bitcoin"" ğŸ˜‚ https://t.co/1hgmtuarmy",Neutral,Positive,1,1,0,0,9513,66.0,1-6H,0,0
1465809802853036049,"Dice el prÃ³fugo, referente de la oposiciÃ³n y ahora ciudadano nicaragÃ¼ense, que la prÃ³xima marcha ya no serÃ¡ contra el #Bitcoin, sino que van a dar nuevas camisetas y ahora serÃ¡ en defensa de la â€œinstitucionalidad democrÃ¡ticaâ€ que ha sido â€œmancilladaâ€ por mÃ­ ğŸ¥² https://t.co/vDEIbuHzT2",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-11-30 22:27:45,Tue Nov 30 22:27:45 +0000 2021,4465,730,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/FunesCartagena/status/1465667289940959237 ,1,0,,,,,,"Dice el prÃ³fugo, referente de la oposiciÃ³n y ahora ciudadano nicaragÃ¼ense, que la prÃ³xima marcha ya no serÃ¡ contra el #Bitcoin, sino que van a dar nuevas camisetas y ahora serÃ¡ en defensa de la â€œinstitucionalidad democrÃ¡ticaâ€ que ha sido â€œmancilladaâ€ por mÃ­ ğŸ¥² https://t.co/vDEIbuHzT2","Says the PrÃ³fugo, a reference of the opposition and now Nicaraguan citizen, that the next march will no longer be against the #BITCOIN, but they will give new shirts and now it will be in defense of the ""democratic institutionality"" that has been ""stained"" byme ğŸ¥² https://t.co/vdeibuhzt2.",Neutral,Neutral,1,1,0,0,5925,173.0,1-6H,0,0
1466054439471562752,â€œEl Salvador podrÃ¡ saldar absolutamente toda su deuda externa con los bonos #Bitcoinâ€ https://t.co/eXYfvxFByR,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-12-01 14:39:51,Wed Dec 01 14:39:51 +0000 2021,8533,1727,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ActualidadRT/status/1466046929054359554 ,1,0,,,,,,â€œEl Salvador podrÃ¡ saldar absolutamente toda su deuda externa con los bonos #Bitcoinâ€ https://t.co/eXYfvxFByR,"""El Salvador can take absolutely all its external debt with the #Bitcoin bonds"" https://t.co/exyfvxfbyr",Neutral,Negative,1,1,0,0,11987,972.0,_6H,1,0
1467000621354135555,"El Salvador just bought the dip! ğŸ‡¸ğŸ‡»

150 coins at an average USD price of ~$48,670 ğŸ¥³

#BitcoinğŸ„",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-12-04 05:19:38,Sat Dec 04 05:19:38 +0000 2021,70906,9525,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"El Salvador just bought the dip! ğŸ‡¸ğŸ‡»

150 coins at an average USD price of ~$48,670 ğŸ¥³

#BitcoinğŸ„","El Salvador just bought the dip! ğŸ‡¸ğŸ‡»

150 coins at an average USD price of ~$48,670 ğŸ¥³

#BitcoinğŸ„",Neutral,Positive,1,1,0,0,89956,3760.0,_6H,1,0
1467216871846027274,"None.

Weâ€™re already in the green from our last purchase, in less than 24 hours.

You know boomer, we have 44,106 oz of gold in our reserves.

Worth $79 million, down 0.37% from a year ago.

If we had sold it a year ago and bought #Bitcoin, it would now be valued at $204 million. https://t.co/e5z9cVsfjg",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-12-04 19:38:56,Sat Dec 04 19:38:56 +0000 2021,54799,8299,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/PeterSchiff/status/1467007915949187074 ,1,0,,,,,,"None.

Weâ€™re already in the green from our last purchase, in less than 24 hours.

You know boomer, we have 44,106 oz of gold in our reserves.

Worth $79 million, down 0.37% from a year ago.

If we had sold it a year ago and bought #Bitcoin, it would now be valued at $204 million. https://t.co/e5z9cVsfjg","None.

Weâ€™re already in the green from our last purchase, in less than 24 hours.

You know boomer, we have 44,106 oz of gold in our reserves.

Worth $79 million, down 0.37% from a year ago.

If we had sold it a year ago and bought #Bitcoin, it would now be valued at $204 million. https://t.co/e5z9cVsfjg",Neutral,Positive,1,1,0,0,71397,859.0,_6H,1,0
1469792295935426562,"Just 1 month and 10 days after we started the construction of @chivopets.

Solo 1 mes con 10 dÃ­as desde que pusimos la primera piedra de @chivopets.

#Bitcoin is good for pets ğŸ¶ https://t.co/BJr6KEz1b8",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-12-11 22:12:45,Sat Dec 11 22:12:45 +0000 2021,9950,1247,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FGXATPVXIAEZDEm.jpg,https://pbs.twimg.com/media/FGXATUjXoAY1nNQ.jpg,https://pbs.twimg.com/media/FGXATPQXsAkdVlk.jpg,https://pbs.twimg.com/media/FGXATPTXoAQA9mG.jpg,"Just 1 month and 10 days after we started the construction of @chivopets.

Solo 1 mes con 10 dÃ­as desde que pusimos la primera piedra de @chivopets.

#Bitcoin is good for pets ğŸ¶ https://t.co/BJr6KEz1b8","Just 1 month and 10 days after we started the construction of @chivopets.

Solo 1 mes con 10 dÃ­as desde que pusimos la primera piedra de @chivopets.

#Bitcoin is good for pets ğŸ¶ https://t.co/BJr6KEz1b8",Positive,Positive,1,1,0,0,12444,10234.0,_6H,1,0
1473486950178897924,"El Salvadorâ€™s entire size is 21,000 km2

Coincidence? I donâ€™t think so!

#BitcoinğŸ‡¸ğŸ‡»",Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-12-22 02:53:59,Wed Dec 22 02:53:59 +0000 2021,25435,2317,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"El Salvadorâ€™s entire size is 21,000 km2

Coincidence? I donâ€™t think so!

#BitcoinğŸ‡¸ğŸ‡»","El Salvadorâ€™s entire size is 21,000 km2

Coincidence? I donâ€™t think so!

#BitcoinğŸ‡¸ğŸ‡»",Neutral,Neutral,1,1,0,0,30069,14681.0,_6H,1,0
1473489844521385985,And we are buying 21 #bitcoin for the occasion ğŸ¥³ https://t.co/xKo80nhYOn,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,2021-12-22 03:05:29,Wed Dec 22 03:05:29 +0000 2021,7263,817,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1473489211999277057 ,1,0,,,,,,And we are buying 21 #bitcoin for the occasion ğŸ¥³ https://t.co/xKo80nhYOn,And we are buying 21 #bitcoin for the occasion ğŸ¥³ https://t.co/xKo80nhYOn,Neutral,Positive,1,1,0,0,8897,12.0,0-1H,0,1
