,Tweet Id,Text,UTC,Favorites,Retweets,english_final_text,spacy_sentiment,vedar_sentiment
1,1429607967767289858,"La oposiciÃ³n torpe siempre juega ajedrez de un paso.

Han apostado todo a meterle miedo a la poblaciÃ³n sobre la #LeyBitcoin y puede que logren algo, pero solo hasta el 7 de septiembre.

Una vez en vigencia, la gente verÃ¡ los beneficios, quedarÃ¡n como mentirosos y perderÃ¡n dobleğŸ˜‰",2021-08-23 00:54:35+00:00,9533,1973,"The clumsy opposition always plays a step chess.

They have bet everything to get afraid of the population about #leybitcoin and may have something, but only until September 7.

Once in force, people will see the benefits, they will be like liars and lose double",Negative,Negative
49,1431727866765615104,"Si usted quiere creerle a este seÃ±or que NO SABE NADA DE #Bitcoin y que habla de â€œTESALEâ€ de â€œELIOS MONKâ€, allÃ¡ usted ğŸ˜‚ https://t.co/1rzhUC3ngX",2021-08-28 21:18:18+00:00,5655,1060,"If you want to believe this gentleman who does not know anything about #BITCOIN and talks about ""Tesale"" by ""Elios Monk"", back you ğŸ˜‚ https://t.co/1rzhuc3ngx",Neutral,Positive
50,1431736177363652610,"Lo encontrÃ© en TikTok ğŸ¤·ğŸ»â€â™‚ï¸

#Bitcoin ğŸ‡¸ğŸ‡» https://t.co/MlQQjubzh3",2021-08-28 21:51:19+00:00,6006,1270,"I found it in tiktok ğŸ¤·ğŸ»â™‚ï¸

#Bitcoin ğŸ‡¸ğŸ‡» https://t.co/mlqqjubzh3.",Neutral,Neutral
58,1432148309188222976,"A partir del 7 de septiembre ğŸ‡¸ğŸ‡»

#Bitcoin @chivowallet https://t.co/HNiHWdY3x1",2021-08-30 01:08:59+00:00,9516,2302,"As of September 7 ğŸ‡¸ğŸ‡»

#Bitcin @chivowallet https://t.co/hnihwdy3x1.",Neutral,Neutral
60,1432170230067961856,"Hey @KFC_sv, aquÃ­ el equipo #Bitcoin quiere #Biscuits

Manden #Biscuits

#SÃ­AlBiscuit",2021-08-30 02:36:05+00:00,6549,755,"Hey @kfc_sv, here the team #bitcoin wants #biscuits

Send #Biscuits.

# SIALBISCUIT.",Negative,Neutral
61,1432192131607769094,"Recibidos.

TambiÃ©n vino pollo y strips ğŸ¤¤

El equipo #Bitcoin manda las gracias.

#SiAlBiscuit https://t.co/zq3w1ehhml https://t.co/h7wBc51RNX",2021-08-30 04:03:07+00:00,5277,655,"Received

Also wine chicken and strips ğŸ¤¤

The #BITCOIN team sends thanks.

#Sialbiscuit https://t.co/zq3w1ehhml https://t.co/h7wbc51rnx.",Neutral,Positive
64,1432452527665164293,"Le han estado cobrando a nuestro pueblo hasta 25% de comisiÃ³n en casos como este.

Por eso se oponen a la Ley #Bitcoin

EstÃ¡n protegiendo los $400 millones que le quitan a nuestros hermanos en el exterior cada aÃ±o.

AllÃ¡ los engaÃ±ados que piensan que se preocupan por los pobres. https://t.co/hGndRBCZIk",2021-08-30 21:17:50+00:00,4136,895,"They have been charging our people to 25% commission in cases like this.

That is why they oppose the law #bitcoin

They are protecting the $ 400 million that take away our brothers abroad every year.

There the deceived ones who think they care about the poor.https://t.co/hgndrbczik.",Neutral,Positive
65,1432461213393432579,"AquÃ­ el otro â€œexpertoâ€ de la oposiciÃ³n.

â€œSototoshisâ€, â€œel toshisâ€, â€œsantoshisâ€.

EstÃ¡ bien que no sepan absolutamente nada sobre #Bitcoin, nadie nace con todo aprendido.

Lo que estÃ¡ mal es que quieran que nuestro paÃ­s haga lo que un ignorante diga. https://t.co/OYRIAppgkx",2021-08-30 21:52:21+00:00,3744,776,"Here the other ""expert"" of the opposition.

""Sotoshis"", ""El Toshis"", ""Santoshis"".

It's okay that they do not know anything about #bitcoin, nobody is born with everything learned.

What is wrong is that they want our country to do what an ignorant say.https://t.co/oyriappgkx.",Neutral,Negative
67,1432532924990164994,"Estamos construyendo 50 puntos Chivo distribuidos por todo nuestro paÃ­s ğŸ‡¸ğŸ‡»

En ellos se podrÃ¡ depositar y retirar dinero (sin comisiones) y habrÃ¡ personas listas para asesorar en cÃ³mo descargar y utilizar la billetera electrÃ³nica y los cajeros.

@chivowallet #Bitcoin #PuntosChivo https://t.co/unT8rOTR7f",2021-08-31 02:37:19+00:00,6755,1256,"We are building 50 goggles distributed throughout our country ğŸ‡¸ğŸ‡»

In them you can deposit and withdraw money (without commissions) and there will be people ready to advise how to download and use the electronic wallet and the ATMs.

@chivowallet #bitcoin #Puntoschy https://t.co/unt8rotR7F",Negative,Positive
70,1432759874522423296,"Esta publicaciÃ³n fue el 29 de febrero de 2020.

Vean los comentarios de la oposiciÃ³n, criticando que era â€œridÃ­culoâ€ usar mascarilla y que era â€œun showâ€ del Gobierno.

Gracias a Dios no les hicimos caso. Ahora ellos tambiÃ©n las usan.

AsÃ­ pasarÃ¡ con #Bitcoin y la @chivowallet. https://t.co/UJER9z1GIV",2021-08-31 17:39:08+00:00,3127,639,"This publication was February 29, 2020.

See the comments of the opposition, criticizing that it was ""ridiculous"" to use mask and that it was ""a show"" of the government.

Thank God we did not listen to them.Now they also use them.

This will happen with #bitcoin and the @chivowallet.https://t.co/ujer9z1giv.",Negative,Negative
71,1432773851969163267,"TambiÃ©n decÃ­an que no construyÃ©ramos el @HospitalSV, que mejor atendiÃ©ramos a los enfermos en carpas en parques y estadios.

ImagÃ­nense atendiendo a nuestros pacientes en un estadio.

Gracias a Dios NUNCA les hacemos caso.

AsÃ­ les pasarÃ¡ con el #Bitcoin y la @chivowallet. https://t.co/BbpHfY7Ud2",2021-08-31 18:34:40+00:00,3139,685,"They also said that we did not build the @hospitalsv, which we better attended patients in tents and stadiums.

Imagine attending our patients in a stadium.

Thank God we never pay attention to them.

This will happen to them with the #BITCOIN and the @chivowallet.https://t.co/bbphfy7ud2.",Positive,Positive
77,1433090283978231811,Y en estas histÃ³ricas cifras falta incluir el impulso que le darÃ¡ la Ley #Bitcoin a nuestra economÃ­a ğŸ‡¸ğŸ‡» https://t.co/TuKx14dyLS,2021-09-01 15:32:03+00:00,4184,797,"And in these historical figures, it is necessary to include the impulse that will give you the law #bitcoin to our economy ğŸ‡¸ğŸ‡» https://t.co/tukx14dyls",Neutral,Neutral
82,1433200147484266496,"Si tomamos en cuenta el impulso que darÃ¡ la Ley #Bitcoin, la inyecciÃ³n de $30 por persona en moneda deflacionaria, el fideicomiso del salario mÃ­nimo, el fideicomiso de reactivaciÃ³n econÃ³mica y el no pago de comisiones por las remesas...

Estoy seguro que la cifra serÃ¡ mayor ğŸ˜‰ https://t.co/D1fMs36shG",2021-09-01 22:48:37+00:00,3827,790,"If we take into account the impulse that the #BITCOIN law, the injection of $ 30 per person in deflationary currency, the minimum salary trust, the economic reactivation trust and the non-payment of commissions for remittances ...

I am sure that the figure will be greater ğŸ˜‰ https://t.co/d1fms36shg",Positive,Positive
100,1433930609760645123,"Take look at this threadğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/fmMrqouU1x",2021-09-03 23:11:13+00:00,6313,1043,"Take look at this threadğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/fmMrqouU1x",Neutral,Neutral
108,1434948725550551042,"Tomorrow, for the first time in history, all the eyes of the world will be on El Salvador.

#Bitcoin did this.

#BTCğŸŒğŸ‡¸ğŸ‡» https://t.co/h3zO2COYmb",2021-09-06 18:36:50+00:00,20105,4650,"Tomorrow, for the first time in history, all the eyes of the world will be on El Salvador.

#Bitcoin did this.

#BTCğŸŒğŸ‡¸ğŸ‡» https://t.co/h3zO2COYmb",Positive,Neutral
109,1434965486543020034,"Incoming FUD!

Tons of it.

Stay focused.

#BitcoinğŸŒğŸ‡¸ğŸ‡»",2021-09-06 19:43:27+00:00,17762,2451,"Incoming FUD!

Tons of it.

Stay focused.

#BitcoinğŸŒğŸ‡¸ğŸ‡»",Neutral,Negative
110,1434968475928248331,"El Salvador has just bought itâ€™s first 200 coins.

Our brokers will be buying a lot more as the deadline approaches.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",2021-09-06 19:55:19+00:00,35361,7322,"El Salvador has just bought itâ€™s first 200 coins.

Our brokers will be buying a lot more as the deadline approaches.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Positive,Neutral
111,1434986040473833477,#BitcoinğŸ‡¸ğŸ‡» @chivowallet https://t.co/wErz0YAsWS,2021-09-06 21:05:07+00:00,9406,2198,#BitcoinğŸ‡¸ğŸ‡» @chivowallet https://t.co/wErz0YAsWS,Neutral,Neutral
113,1435023474494410753,"El Salvador just bought 200 new coins.

We now hold 400 #bitcoin

#BitcoinDayÂ ğŸ‡¸ğŸ‡»",2021-09-06 23:33:52+00:00,42554,6966,"El Salvador just bought 200 new coins.

We now hold 400 #bitcoin

#BitcoinDayÂ ğŸ‡¸ğŸ‡»",Neutral,Neutral
114,1435029027434213383,"Como toda innovaciÃ³n, el proceso del #Bitcoin en El Salvador tiene una curva de aprendizaje. Todo camino hacia el futuro es asÃ­ y no se lograrÃ¡ todo en un dÃ­a, ni en un mes.

Pero debemos romper los paradigmas del pasado. El Salvador tiene derecho a avanzar hacia el primer mundo.",2021-09-06 23:55:56+00:00,14151,2517,"Like all innovation, the #BITCOIN process in El Salvador has a learning curve.Every way to the future is like this and everything will be achieved in a day, nor in a month.

But we must break the paradigms of the past.El Salvador has the right to move towards the first world.",Neutral,Positive
121,1435107299136352256,"Portada histÃ³rica.

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/1unc35Q7NS",2021-09-07 05:06:57+00:00,5105,981,"Portada histÃ³rica.

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/1unc35Q7NS",Neutral,Neutral
122,1435120030245662722,"3 minutos para hacer historia.

In 3 minutes, we make history.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",2021-09-07 05:57:33+00:00,17905,2456,"3 minutes to make history.

In 3 Minutes, We Make History.

#BITCOINDAY # BTCğŸ‡¸ğŸ‡».",Neutral,Neutral
124,1435127393065259010,"Release him! ğŸ˜¡

@Apple, @Google, @Huawei 

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pE3LPtj9Uo",2021-09-07 06:26:48+00:00,4676,720,"Release him! ğŸ˜¡

@Apple, @Google, @Huawei 

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pE3LPtj9Uo",Neutral,Neutral
136,1435260422110732300,"Buying the dip ğŸ˜‰

150 new coins added.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",2021-09-07 15:15:25+00:00,55130,9603,"Buying the dip ğŸ˜‰

150 new coins added.

#BitcoinDay #BTCğŸ‡¸ğŸ‡»",Neutral,Neutral
138,1435269339691814923,"Â¿QuiÃ©n quiere Pizza Hut?

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/jidMQHVQyB",2021-09-07 15:50:51+00:00,17026,2088,"Who wants pizza Hut?

#Bitcoinday # BTCğŸ‡¸ğŸ‡» https://t.co/jidmqhvqyb",Negative,Neutral
144,1435415430215127047,"Number 1 finance app in the @AppStore:

@chivowallet 

In just 8 hours!

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pJpmpEr7ZS",2021-09-08 01:31:21+00:00,7445,991,"Number 1 finance app in the @AppStore:

@chivowallet 

In just 8 hours!

#BitcoinDay #BTCğŸ‡¸ğŸ‡» https://t.co/pJpmpEr7ZS",Neutral,Positive
162,1435813236738170880,"This thread ğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/6sxgBEUs2M",2021-09-09 03:52:06+00:00,3595,451,"This thread ğŸ‘‡ğŸ¼

#BitcoinğŸ‡¸ğŸ‡» https://t.co/6sxgBEUs2M",Neutral,Neutral
186,1437532306282061825,"Nuestros equipos tÃ©cnicos han estado trabajando arduamente estos Ãºltimos dÃ­as ğŸ¤“ğŸ’»ğŸ“±ğŸ’†ğŸ¿ğŸ’†ğŸ»â€â™‚ï¸

Muchos ya se habrÃ¡n dado cuenta, otros aÃºn no...

Buenas noticias dentro de unas horas ğŸ˜

@chivowallet #BitcoinğŸ‡¸ğŸ‡»",2021-09-13 21:43:04+00:00,11808,1564,"Our technical teams have been hardworking these last days ğŸ¤“ğŸ’»ğŸ“±ğŸ’†ğŸ¿ğŸ’†ğŸ»â™‚ï¸

Many have already noticed, others not yet ...

Good news within a few hours ğŸ˜

@chivowallet # BitcoinğŸ‡¸ğŸ‡».",Negative,Negative
212,1438013952114532354,"ğŸ¤©ğŸŒ‹ #LABITCONF | El Salvador @ Nov 15 to 20.

Conferences, Hackathons, Lightning, B2B Speed Datings &amp; more.

Its a whole experience. With @BitcoinMagazine @talentrepublic_ @BlockSummitLA 

#Savethedate ğŸ”¥ https://t.co/xYQQmD2qnM 

#ElSalvador #Bitcoin https://t.co/7JEYOOn0cP",2021-09-15 05:36:57+00:00,4532,896,"ğŸ¤©ğŸŒ‹ #LABITCONF | El Salvador @ Nov 15 to 20.

Conferences, Hackathons, Lightning, B2B Speed Datings &amp; more.

Its a whole experience. With @BitcoinMagazine @talentrepublic_ @BlockSummitLA 

#Savethedate ğŸ”¥ https://t.co/xYQQmD2qnM 

#ElSalvador #Bitcoin https://t.co/7JEYOOn0cP",Positive,Negative
235,1439062924534943753,"1.1 millones de salvadoreÃ±os ya utilizan @chivowallet (y aÃºn no hemos habilitado el 65% de los modelos de telÃ©fono).

Parece que lograremos bancarizar mÃ¡s personas en 1 mes, de lo que hicieron con nacionalizaciones y privatizaciones de la banca tradicional en 40 aÃ±os.

#BitcoinğŸ‡¸ğŸ‡»",2021-09-18 03:05:12+00:00,16611,2610,"1.1 million Salvadorans already use @chivowallet (and we have not yet enabled 65% of telephone models).

It seems that we will be bankrupt by more people in 1 month, what they did with nationalizations and privatizations of traditional banking in 40 years.

# BitcoinğŸ‡¸ğŸ‡».",Positive,Negative
240,1439326400880726023,"Hemos habilitado nuevos modelos @SamsungMobile para descargar @chivowallet en @GooglePlay ğŸ¥³

Elite 
Europa 
EK
A01 
A10
A11
A02 
A20 
A21
A22
Note3

De los Galaxy Note:

Edge
Note 7
Note 8
Note 9
Note 10
Note 3 Neo
Note 5
Note II
Note 4
Note Pro 12.2

#BitcoinÂ ğŸ‡¸ğŸ‡»",2021-09-18 20:32:10+00:00,4940,778,"We have enabled new models @samsungmobile to download @chivowallet in @googleplay ğŸ¥³

Elite
Europe
Ek
A01.
A10.
A11.
A02.
TO 20
A21.
A22.
Note3.

Of the Galaxy Note:

Edge.
Note 7.
Note 8.
Note 9.
Note 10.
Note 3 Neo.
Note 5.
Note II.
Note 4.
Note Pro 12.2.

#Bitcoin ğŸ‡¸ğŸ‡».",Neutral,Positive
246,1439441448294825992,"â€œAlta demanda de @chivowalletâ€

El Salvador nunca habÃ­a tenido un proyecto de digitalizaciÃ³n tan masivo.

De hecho, creo que nunca habÃ­a tenido un proyecto nacional de digitalizaciÃ³n.

Cada hora, tenemos el doble de nuevos usuarios que los participantes en la marcha anti #Bitcoin https://t.co/GqxNxQ7Mkj",2021-09-19 04:09:19+00:00,6312,1070,"""High demand from @chivowallet""

El Salvador had never had a project of digitization so massive.

In fact, I think I had never had a national scanning project.

Each hour, we have double new users than participants in the anti-gambling https://t.co/gqxnxq7mkj",Neutral,Negative
256,1439815012642611203,"We just bought the dip.

150 new coins!

El Salvador now holds 700 coins.

#BitcoinğŸ‡¸ğŸ‡»",2021-09-20 04:53:44+00:00,77354,12292,"We just bought the dip.

150 new coins!

El Salvador now holds 700 coins.

#BitcoinğŸ‡¸ğŸ‡»",Neutral,Neutral
261,1440033171009982475,"1.6 millones de salvadoreÃ±os ya utilizan @chivowallet ğŸ¥³

Y subiendo...

#BitcoinğŸ‡¸ğŸ‡»",2021-09-20 19:20:37+00:00,15978,1809,"1.6 million Salvadorans already use @chivowallet ğŸ¥³

And up...

# BitcoinğŸ‡¸ğŸ‡».",Neutral,Positive
300,1441846960332361730,"2.1 million Salvadorans are ACTIVELY USING @chivowallet (not downloads).

Chivo is not a bank, but in less than 3 weeks, it now has more users than any bank in El Salvador and is moving fast to have more users that ALL BANKS IN EL SALVADOR combined.

This is wild!

#BitcoinğŸ‡¸ğŸ‡»",2021-09-25 19:27:58+00:00,40612,7456,"2.1 million Salvadorans are ACTIVELY USING @chivowallet (not downloads).

Chivo is not a bank, but in less than 3 weeks, it now has more users than any bank in El Salvador and is moving fast to have more users that ALL BANKS IN EL SALVADOR combined.

This is wild!

#BitcoinğŸ‡¸ğŸ‡»",Neutral,Positive
306,1442533230540886019,"Some @chivowallet stats...

#BitcoinğŸ‡¸ğŸ‡» https://t.co/RnFqs2Zatp",2021-09-27 16:54:57+00:00,14998,2227,"Some @chivowallet stats...

#BitcoinğŸ‡¸ğŸ‡» https://t.co/RnFqs2Zatp",Neutral,Neutral
314,1442687867617218560,"Ya empezaron otra vez con el cuento de que los salarios se pagarÃ¡n en bitcoin.

Una empresa privada puede ofrecer los servicios que quiera, este es un paÃ­s libre.

Pero los salarios y las pensiones, por ley, se deben pagar en dÃ³lares.",2021-09-28 03:09:26+00:00,11964,2066,"They already started again with the story that salaries will be paid in Bitcoin.

A private company can offer the services you want, this is a free country.

But salaries and pensions, by law, must be paid in dollars.",Negative,Positive
322,1442949756993490945,"First steps...

ğŸŒ‹#BitcoinğŸ‡¸ğŸ‡» https://t.co/duhHvmEnym",2021-09-28 20:30:05+00:00,58522,12419,"First steps...

ğŸŒ‹#BitcoinğŸ‡¸ğŸ‡» https://t.co/duhHvmEnym",Positive,Neutral
323,1442953678525067265,Volcanode,2021-09-28 20:45:40+00:00,18078,1756,Volcanode,Neutral,Neutral
341,1443610795871543298,"DecÃ­an:

â€œEl pueblo marcharÃ¡ en contra del Presidente, en contra de los diputados, en contra de la ley #Bitcoin, en contra de la depuraciÃ³n judicial, en contra del desmantelamiento de la democracia, en contra de la dictaduraâ€

Pero al preguntarle a los asistentes a la marcha: https://t.co/qb51OhHSFc",2021-09-30 16:16:49+00:00,6316,1670,"They were saying:

""The people will march against the president, against the deputies, against the law #bitcoin, against the judicial debugging, against the dismantling of democracy, against the dictatorship""

But when asking the attendees on the fly: https://t.co/qb51ohhsfc",Positive,Neutral
351,1443767018226917376,"2.73 million people already using @chivowallet

180 new users every minute (users not downloads).

1 million dollars in remittances being received every day.
 
#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",2021-10-01 02:37:35+00:00,19040,2843,"2.73 million people already using @chivowallet

180 new users every minute (users not downloads).

1 million dollars in remittances being received every day.
 
#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Neutral,Neutral
357,1444041126642606081,Â¿Ya vieron sus #bitcoin en sus @chivowallet?,2021-10-01 20:46:48+00:00,12541,1158,Did they see their #Bitcin in their @chivowallet?,Neutral,Neutral
358,1444043494083997698,"El Faro anunciando Money Gram...

Ahora tiene sentido tanta oposiciÃ³n al #Bitcoin https://t.co/ZFlPo2sSAQ",2021-10-01 20:56:12+00:00,3456,643,"The lighthouse announcing money gram ...

Now it makes sense so much opposition to #BITCOIN https://t.co/zflpo2ssaq",Negative,Neutral
363,1444775650292899840,"3 million salvadorans are already using @chivowallet.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",2021-10-03 21:25:32+00:00,18254,2137,"3 million salvadorans are already using @chivowallet.

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",Neutral,Neutral
364,1444803983567110150,"Como dije hace unos meses, la oposiciÃ³n apostÃ³ TODO (analistas, portadas, noticias, manifestaciones, crÃ­ticas de la comunidad internacional, ataques, etc.) a que la Ley #Bitcoin fracasarÃ­a.

Pero jugaban ajedrez de un paso...

A medida mÃ¡s sean beneficiados, quedarÃ¡n en ridÃ­culo.",2021-10-03 23:18:07+00:00,10213,1553,"As I said a few months ago, the opposition bet everything (analysts, covers, news, demonstrations, criticism of the international community, attacks, etc.) to which the law #bitcoin would fail.

But they played chess from one step ...

As more be benefited, they will be ridiculous.",Neutral,Negative
379,1445112928403865614,#Bitcoin cannot be hacked ğŸ¤·ğŸ»â€â™‚ï¸,2021-10-04 19:45:45+00:00,24494,2981,#Bitcoin cannot be hacked ğŸ¤·ğŸ»â€â™‚ï¸,Neutral,Positive
384,1445214679857569796,"Totally unfair!

Considering @telegram benefited from @WhatsApp being down for 7 hours ğŸ˜¡

ğŸ˜‚

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/oRwNLWqPpt",2021-10-05 02:30:05+00:00,6140,581,"Totally unfair!

Considering @telegram benefited from @WhatsApp being down for 7 hours ğŸ˜¡

ğŸ˜‚

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡» https://t.co/oRwNLWqPpt",Negative,Negative
392,1445624461852557312,"Â¿SerÃ¡ que Altamirano y Dutriz ponen la subida en el precio del #BitcoinÂ en sus portadas, asÃ­ como pusieron la bajada?

Â¿Y quÃ© pasÃ³ con la afirmaciÃ³n de que â€œel Gobierno ha perdido $2.7 millonesâ€?

Â¿Se dan cuenta de que no son periodistas?

Solo son activistas polÃ­ticos. https://t.co/bit8p2a7TV",2021-10-06 05:38:24+00:00,7185,1325,"Could it be that Altamirano and Dutriz put the rise in the price of #BITCOIN on their covers, as well as they put the descent?

And what happened to the affirmation that ""the government has lost $ 2.7 million""?

Do you realize that they are not journalists?

They are only political activists.https://t.co/bit8p2a7tv.",Neutral,Negative
394,1445740971514236928,"Â¿Ya vieron sus @chivowallet?

#BitcoinğŸŒ‹ğŸ‡¸ğŸ‡»",2021-10-06 13:21:22+00:00,13112,1284,"Have they seen their @chivowallet?

# BitcoinğŸŒ‹ğŸ‡¸ğŸ‡».",Neutral,Neutral
395,1445770218597326856,"At least 10%.

Depends on when they installed.

For some, it has gone up 20%.

Good lesson in the #Bitcoin starter pack. https://t.co/n0dPURuAvV",2021-10-06 15:17:35+00:00,8908,1191,"At least 10%.

Depends on when they installed.

For some, it has gone up 20%.

Good lesson in the #Bitcoin starter pack. https://t.co/n0dPURuAvV",Neutral,Positive
398,1445923488083107845,"Since yesterday, Salvadorans are inserting more cash (to buy #bitcoin) than what they are withdrawing from the @chivowallet ATMs.

And if we add remittances (almost $2 million per day), the incoming USD QUADRUPLES the outflow.

This is very surprising so early in the game.",2021-10-07 01:26:38+00:00,17131,2705,"Since yesterday, Salvadorans are inserting more cash (to buy #bitcoin) than what they are withdrawing from the @chivowallet ATMs.

And if we add remittances (almost $2 million per day), the incoming USD QUADRUPLES the outflow.

This is very surprising so early in the game.",Positive,Positive
400,1445963327243444224,"Â¿Se dan cuenta del silencio de la oposiciÃ³n?

Pero ahÃ­ estuvieran saltando de alegrÃ­a y acabÃ¡ndose los dedos si el #Bitcoin hubiese bajado.

Queda claro y sin ninguna posible duda, que quieren lo malo para nuestro paÃ­s y nuestra gente.

Ya ni siquiera les interesa disimularlo.",2021-10-07 04:04:56+00:00,13302,1928,"Do you realize the silence of the opposition?

But there they were jumping with joy and running their fingers if the #titcin had dropped.

It is clear and without any possible doubt, that they want the bad for our country and our people.

They are not even interested in disguising it.",Neutral,Positive
416,1447056471515144192,#Bitcoin is good for pets.,2021-10-10 04:28:42+00:00,13253,1223,#Bitcoin is good for pets.,Positive,Positive
440,1447685595740913666,"â€œIt appears, however, that supporters of the Bitcoin Law may have the last laughâ€.

â€œParece, sin embargo, que los que apoyaron la Ley Bitcoin serÃ¡n los que rÃ­an de Ãºltimoâ€.

#BitcoinğŸ‡¸ğŸ‡» https://t.co/H4lKqC3c6l",2021-10-11 22:08:37+00:00,6533,908,"""It Appears, However, That Supporters of the Bitcoin Law May Have the Last Laugh"".

""It seems, however, that those who supported Bitcoin law will be the ones who laugh at last.""

# BitcoinğŸ‡¸ğŸ‡» https://t.co/h4lkqc3c6l.",Neutral,Positive
454,1448852820686426112,"Â¿Ya vieron su @chivowallet?

#BitcoinğŸš€",2021-10-15 03:26:45+00:00,12211,1146,"Have they seen their @chivowallet?

# BitcoinğŸš€.",Neutral,Neutral
